mission_id,step,time,target_x,target_y,target_z,real_x,real_y,real_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,wind_x,wind_y,wind_z,erreur_m,is_attack,velocity,erreur_cumulee_m,battery_level,rain,fog,snow
1,2,1745070849.186703,4,0,-5,3.5231130123138428,-0.00020471401512622833,-4.903373718261719,1.2996275424957275,-0.01825777254998684,0.002875565318390727,0.011842930689454079,-0.0019828714430332184,-10.066071510314941,-0.11026492170672308,0.019276179655299538,-3.083704592015567,2.579919460588706,2.1412629341195224,0.5767934176956963,0.48657772170000835,1,6.52,1.3649590581977553,100,0.07,0.178,0.098
1,3,1745070850.553494,6,0,-5,5.593274116516113,0.04175002500414848,-4.9101104736328125,1.1851392984390259,0.03414568305015564,-0.08147916197776794,-0.09084067493677139,0.0004620403051376343,-9.859636306762695,-0.11574142468123993,0.034550338080362314,-3.0879179431390904,3.185030221620803,2.312200264268568,0.4286581470458636,0.41862768163860414,1,6.52,1.7835867398363594,100,0.07,0.178,0.098
1,4,1745070852.0116303,8,0,-5,7.55560827255249,0.1254592090845108,-4.9742279052734375,1.079965353012085,-0.058564964681863785,-0.023008527234196663,0.03404410183429718,-0.03917114809155464,-9.80382251739502,-0.09379131128032295,0.04325622132758807,-3.120057482515851,2.9060942703195094,1.9736419771486913,0.5088343865876569,0.4624805092482144,1,6.52,2.246067249084574,100,0.07,0.178,0.098
1,5,1745070853.637611,10,0,-5,9.573594093322754,0.015709752216935158,-4.988731384277344,1.059049129486084,-0.06870666146278381,0.00041270125075243413,-0.002762904390692711,-0.005338018760085106,-9.864104270935059,-0.09712383660880992,0.02530460945766592,-3.126206785892925,2.557398246609393,2.1869555429768246,0.5784398422020751,0.4268439706312679,1,6.52,2.672911219715842,100,0.07,0.178,0.098
1,6,1745070855.1034153,12,0,-5,11.547224998474121,-0.03841954469680786,-4.994354248046875,1.1134214401245117,0.03087182156741619,0.006483691744506359,0.005273651331663132,0.02946288138628006,-9.845274925231934,-0.09896970938450018,0.028048330977975617,-3.1205152530506273,3.3973611614899,2.17918443597907,0.5572701274630864,0.4544371661039465,1,6.52,3.1273483858197886,100,0.07,0.178,0.098
1,7,1745070856.5683477,14,0,-5,13.564421653747559,0.027333350852131844,-4.9945831298828125,1.12397038936615,0.019591879099607468,0.004855634644627571,0.06458126753568649,0.014192814007401466,-9.985296249389648,-0.1057921407354874,0.03828541802809053,-3.1212448156859485,2.620118695686595,2.1167909812796886,0.5967294316953804,0.4364687277167563,1,6.52,3.563817113536545,100,0.07,0.178,0.098
1,8,1745070860.2566292,20.568928765747614,2.6420283055415297,-5,20.59676742553711,3.0913403034210205,-4.9327545166015625,-2.7764651775360107,-0.5164826512336731,-0.4452062249183655,-0.327594518661499,-0.08521842211484909,-10.024086952209473,0.22994550385908505,0.05749244605403799,3.0929043993771868,3.40918157181703,2.0835597278214664,0.509853586445784,0.4551683396885425,1,6.52,4.0189854532250875,100,0.07,0.178,0.098
1,9,1745070863.031091,22.393185065662095,2.2942711771587954,-5,21.943857192993164,2.1999261379241943,-4.9955291748046875,2.300708055496216,0.3667314052581787,0.05573636293411255,-0.05200844630599022,0.028868217021226883,-10.570259094238281,-0.2653562456780633,0.07918031759031387,3.0972321800517113,3.361392211052954,1.8834319906180066,0.4428079257412833,0.4591475926794048,1,6.52,4.478133045904492,100,0.07,0.178,0.098
1,10,1745070863.0586731,22.321085676613617,2.60430424762142,-5,22.057519912719727,2.222780227661133,-4.987709045410156,2.224029779434204,0.362709105014801,0.051900263875722885,-0.05306846648454666,-0.034281082451343536,-10.53286361694336,-0.2696251428753146,0.08100799769725416,3.096968953544669,2.908902849293206,2.07637147172243,0.44155130585899705,0.4638734280688615,1,6.52,4.942006473973354,100,0.07,0.178,0.098
1,11,1745070870.4889293,18,0,-5,18.268814086914062,-0.19163163006305695,-4.93988037109375,-1.437971830368042,-0.5162306427955627,-0.16509829461574554,-0.11412668228149414,-0.09446156024932861,-9.961297035217285,0.11894366389696832,-0.05169609953331707,-3.1172100547606103,3.1397760664561396,2.3370676480790813,0.521577796609256,0.33555635107071163,1,6.52,5.277562825044066,100,0.07,0.178,0.098
1,12,1745070873.7681572,16,0,-5,15.594836235046387,0.11248409748077393,-5.038658142089844,0.786102831363678,0.1202477365732193,0.03897494450211525,0.02436840534210205,-0.04331004247069359,-9.839431762695312,-0.018315391747829434,0.07270661251884204,-3.1301149402150186,3.0900496818833156,2.175523916943486,0.40705305777204215,0.422261531005714,1,6.52,5.699824356049779,100,0.07,0.178,0.098
1,13,1745070875.844015,14,0,-5,14.440629959106445,0.13534627854824066,-4.9606781005859375,-1.4190113544464111,-0.06844419986009598,-0.08814164996147156,-0.2291036993265152,-0.023672524839639664,-9.930730819702148,0.11724407126433302,0.05343663431046739,-3.124063634136126,3.107687831438971,2.1256545245108884,0.5349060837962019,0.4626225110741319,1,6.52,6.162446867123911,100,0.07,0.178,0.098
1,14,1745070876.8587024,12,0,-5,12.40419864654541,0.09960288554430008,-4.995552062988281,-1.47209894657135,-0.11127550899982452,-0.05728139728307724,-0.1369175910949707,-0.016792435199022293,-9.882749557495117,0.14648167779334687,0.04353750707869062,-3.1303586049628906,3.0440835768769023,2.209385283231094,0.5936468838096813,0.41631366158409044,1,6.52,6.578760528708002,100,0.07,0.178,0.098
1,15,1745070878.4931166,10,0,-5,10.36125659942627,-0.08917254209518433,-5.029457092285156,-1.2528704404830933,-0.050550155341625214,-0.009662987664341927,-0.0664631575345993,-0.06112375855445862,-9.889482498168945,0.1391374717928395,0.017853346390709488,-3.138695390659,2.9314359185678516,1.9639753799898025,0.49886103843954793,0.3732637046092826,1,6.52,6.952024233317284,100,0.07,0.178,0.098
1,16,1745070881.4717772,8,0,-5,8.464223861694336,0.04243495315313339,-5.000701904296875,-0.7699838876724243,0.16499461233615875,-0.01601162925362587,-0.06976470351219177,-0.0004440806806087494,-9.807141304016113,0.05389384657485337,0.0625564626454648,3.1247175563908915,3.1866839794533393,1.9522212884099985,0.46575968399839984,0.46615985636383633,1,6.52,7.41818408968112,100,0.07,0.178,0.098
1,17,1745070884.0514143,6,0,-5,6.430209159851074,0.1753729283809662,-4.991874694824219,-1.0552377700805664,0.0015566888032481074,-0.025371039286255836,-0.0841924399137497,-0.08232931792736053,-9.808097839355469,0.0804133987805993,0.0383067468405956,3.117160635591935,2.5812192587662426,2.494994931771445,0.5408658208796853,0.46465213419598345,1,6.52,7.882836223877104,100,0.07,0.178,0.098
1,18,1745070885.4076672,4,0,-5,4.42692232131958,0.1788855791091919,-5.00079345703125,-1.3069156408309937,-0.015384556725621223,-0.02535163424909115,-0.09719563275575638,0.02037826180458069,-9.839113235473633,0.12456591971142612,0.04299579644072894,3.115845521170414,2.8765027295237076,2.3793298984650595,0.47257296268423404,0.4628858913686938,1,6.52,8.345722115245797,100,0.07,0.178,0.098
1,19,1745070886.676072,2,0,-5,2.412644863128662,0.1287987232208252,-5.011329650878906,-1.246863603591919,-0.05847959220409393,-0.015423259697854519,-0.16225838661193848,-0.009422542527318,-9.846543312072754,0.12674711038091518,0.03358540833210082,3.113018826439216,2.830701732463539,1.6490898177215643,0.4760440747036081,0.43242716746155635,1,6.52,8.778149282707354,100,0.07,0.178,0.098
1,20,1745070888.0451863,0,0,-5,0.46272197365760803,0.017312411218881607,-5.007148742675781,-1.174346923828125,0.0015962797915562987,-0.009421362541615963,-0.04588685557246208,-0.052246782928705215,-9.823309898376465,0.11609317110988282,0.026011507809840028,3.106645418813273,2.926581129147668,2.1369653294735524,0.5770213312904642,0.46310090586139896,1,6.52,9.241250188568753,100,0.07,0.178,0.098
1,0,1745072647.8527277,0,0,-5,0.026150019839406013,-0.06329021602869034,-4.588531494140625,0.05999787896871567,0.09752253443002701,-0.796729564666748,-0.00474066287279129,-0.09555325657129288,-8.736052513122559,-0.014049612263580178,0.027892305489839373,-3.1219932106362256,3.3521750342027117,1.9934171375432557,0.5004040877096616,0.41712804544492826,1,6.39,0.41712804544492826,100,0.19,0.186,0.118
1,1,1745072649.6251152,2,0,-5,1.586437702178955,0.07981985807418823,-5.079704284667969,1.105983018875122,-0.003674361389130354,0.1603209227323532,-0.07290230691432953,-0.031275659799575806,-9.84621524810791,-0.08604654641285386,0.03671286963342075,-3.087237957247777,2.64309532051307,2.1987579034105185,0.4443503712021041,0.42866975274264313,1,6.39,0.8457977981875714,100,0.19,0.186,0.118
1,2,1745072650.89429,4,0,-5,3.5338690280914307,0.021238811314105988,-4.922737121582031,1.2898179292678833,-0.022838713601231575,0.014844260178506374,-0.0037749391049146652,-0.04390528053045273,-10.064498901367188,-0.10965487507591089,0.023156971876521402,-3.079392579207381,2.7443431235799802,2.3998459814126725,0.5024623422093605,0.4729679930607287,1,6.39,1.3187657912483002,100,0.19,0.186,0.118
1,3,1745072652.2483344,6,0,-5,5.611323833465576,0.026765039190649986,-4.916999816894531,1.171810507774353,0.014025939628481865,-0.06495317071676254,0.03320688754320145,0.0028763264417648315,-9.83444881439209,-0.1151403288914198,0.02868475974638721,-3.080206525651884,2.6668177801488913,1.853015154804204,0.587067230612561,0.3983397546696959,1,6.39,1.717105545917996,100,0.19,0.186,0.118
1,4,1745072653.705199,8,0,-5,7.549391746520996,0.11284290254116058,-4.9804534912109375,1.1026251316070557,-0.03462478518486023,-0.026177827268838882,0.02207363024353981,-0.037014126777648926,-9.78150463104248,-0.09537727972475549,0.043420857236776904,-3.1067687479417447,2.903357199630732,2.4368597618879004,0.41068999204933676,0.4649337423366398,1,6.39,2.182039288254636,100,0.19,0.186,0.118
1,5,1745072655.6765203,12.741056222941276,2.909551067190278,-5,12.652441024780273,2.588880777359009,-4.9717559814453125,2.0878727436065674,1.450909972190857,-0.009022503159940243,-0.00884880032390356,-0.0565214641392231,-10.261741638183594,-0.29138917492223093,0.14385632210019475,-3.080285679692169,2.608216246983426,1.9082617102603807,0.5767968653398344,0.33388592769043357,1,6.39,2.515925215945069,100,0.19,0.186,0.118
1,6,1745072661.1792953,15.519037885280131,2.151755106894096,-5,15.163445472717285,2.4911909103393555,-5.022186279296875,0.5416283011436462,0.33015042543411255,0.010638563893735409,-0.026136139407753944,0.054515570402145386,-9.806062698364258,-0.03463567781841764,0.12999788276984467,-3.0586422622069738,3.2136636348419265,2.4489479273686703,0.4381372892299385,0.4920923282493164,1,6.39,3.0080175441943857,100,0.19,0.186,0.118
1,7,1745072662.8489714,17.955516866916525,1.4305995022786246,-5,17.57948875427246,1.758364200592041,-4.968986511230469,1.3502382040023804,-0.8876501321792603,-0.014684381894767284,-0.013444456271827221,-0.06593012064695358,-9.939855575561523,-0.12770471994781374,-0.030398290023661716,-3.0860880786981695,2.753676912855526,2.140457708897197,0.46807537742064,0.4997886307678477,1,6.39,3.5078061749622336,100,0.19,0.186,0.118
1,8,1745072669.4561336,20.777034354413356,1.460869917240667,-5,20.72454833984375,0.9730365872383118,-5.007881164550781,0.560336709022522,0.16933339834213257,0.005270414054393768,-0.03334717079997063,-0.06253370642662048,-9.779635429382324,-0.07218147854746713,-0.031343771700856074,-3.122312451647476,2.787147936983351,2.330014219684926,0.4893176469349903,0.49071198512086917,1,6.39,3.9985181600831026,100,0.19,0.186,0.118
1,9,1745072671.0159347,22.23733213320625,2.8775732194663366,-5,22.18341827392578,2.4194517135620117,-5.0027618408203125,0.6336148977279663,1.2451359033584595,-0.004830066114664078,-0.038429297506809235,-0.00048649078235030174,-9.857260704040527,-0.09115065651861823,0.10991054940547586,-3.1030177104411236,2.7885625129106755,1.5958786135177232,0.4003797258192231,0.46129128125217966,1,6.39,4.459809441335282,100,0.19,0.186,0.118
1,10,1745072678.077214,24.45616952441589,2.6547218000898867,-5,24.25614356994629,3.0946836471557617,-5.006095886230469,0.4124271869659424,-0.1344151645898819,0.005292053800076246,-0.04342443868517876,0.01426222175359726,-9.867626190185547,-0.036371276722490506,0.0892532416052917,-3.079413082606755,2.719194911537511,2.103761592726248,0.46113603609134124,0.4833362899307547,1,6.39,4.9431457312660365,100,0.19,0.186,0.118
1,11,1745072680.154711,21.1901196170352,1.1514900488232187,-5,21.600004196166992,1.130521535873413,-4.92413330078125,-1.8687504529953003,-0.8704808354377747,-0.1335703432559967,-0.25974076986312866,-0.0321645513176918,-10.056000709533691,0.17084854812952316,-0.064747350904314,-3.032863240959208,3.1343275203673966,2.1463753916219988,0.5930967717307344,0.4173736968182353,1,6.39,5.360519428084272,100,0.19,0.186,0.118
1,12,1745072681.9235156,16,0,-5,16.375999450683594,-0.15463459491729736,-5.017509460449219,-2.3580710887908936,-0.15792585909366608,-0.06547687947750092,-0.1812698096036911,0.09729869663715363,-10.0521240234375,0.24079911739773469,0.004271024599750575,-3.0354560515366,2.7234652960032015,2.04819831208619,0.5325350287650985,0.4069324588489147,1,6.39,5.767451886933187,100,0.19,0.186,0.118
1,13,1745072682.7840142,14,0,-5,14.353103637695312,-0.1732315868139267,-5.044456481933594,-1.5649230480194092,0.1327599138021469,-0.0027004401199519634,-0.07353696972131729,0.005855303257703781,-9.8820161819458,0.16694080849744686,0.03302466783530151,-3.0357957896923904,2.5609016206676154,2.219359804232787,0.48408204022942153,0.3958127592810084,1,6.39,6.163264646214195,100,0.19,0.186,0.118
1,14,1745072684.249056,12,0,-5,12.477409362792969,0.03864980861544609,-5.020744323730469,-0.9272686243057251,0.11871110647916794,0.011024035513401031,-0.1263500154018402,-0.05085275322198868,-9.889631271362305,0.05847536645422068,0.05573103807554738,-3.0483454512742503,3.3447040699327006,2.3496897382306448,0.5391080605535892,0.47942031074562697,1,6.39,6.642684956959822,100,0.19,0.186,0.118
1,15,1745072685.970937,10,0,-5,10.448140144348145,0.12205982208251953,-5.001533508300781,-1.1035840511322021,-0.06078413501381874,-0.01802227646112442,-0.09570513665676117,-0.03780089691281319,-9.850395202636719,0.08039582845336674,0.05118444735385514,-3.0478850569340588,2.8706696068890434,2.14276771382022,0.4615766955902391,0.46446801912607577,1,6.39,7.107152976085898,100,0.19,0.186,0.118
1,16,1745072687.38822,8,0,-5,8.45144271850586,0.022587578743696213,-5.004035949707031,-1.1417853832244873,-0.05898701772093773,-0.014064467512071133,-0.10525265336036682,-0.07437852025032043,-9.919464111328125,0.0880647138404072,0.036264172403577544,-3.0531286137259057,3.395742057231465,2.1396906046381403,0.4793914545448988,0.45202545912315706,1,6.39,7.559178435209055,100,0.19,0.186,0.118
1,17,1745072688.846002,6,0,-5,6.379284381866455,-0.05246654897928238,-5.0011138916015625,-1.0771862268447876,0.028191983699798584,-0.010970593430101871,-0.08202886581420898,-0.0669478178024292,-9.846724510192871,0.09399416050209825,0.03428948174569554,-3.0567156238447533,2.5713193900374636,1.6065715942199887,0.5988432200780763,0.3828976649760539,1,6.39,7.942076100185108,100,0.19,0.186,0.118
1,18,1745072690.3061042,4,0,-5,4.429433822631836,-0.006113582290709019,-4.999397277832031,-1.0527726411819458,0.051555462181568146,-0.013796464540064335,-0.18541772663593292,-0.09484941512346268,-9.806324005126953,0.08196083691770374,0.044253141400613774,-3.0589212109291672,2.8272112011832164,2.0464345332670857,0.4983412417524762,0.4294777609872578,1,6.39,8.371553861172366,100,0.19,0.186,0.118
1,19,1745072691.7684727,2,0,-5,2.454739570617676,0.04034252464771271,-4.997932434082031,-1.109749674797058,-0.006098857615143061,-0.01656796969473362,-0.14522747695446014,0.004083331674337387,-9.809538841247559,0.0847570272592017,0.0457220671331468,-3.060473564183733,2.6384991271158476,1.9441443505067926,0.5285533238895939,0.45653025223891197,1,6.39,8.828084113411277,100,0.19,0.186,0.118
1,20,1745072693.2338915,0,0,-5,0.4350258708000183,0.008861720561981201,-5.000923156738281,-1.1141718626022339,-0.01588561199605465,-0.01645541936159134,-0.15283504128456116,0.010463140904903412,-9.896758079528809,0.09284336247957523,0.040093324401695794,-3.0624464963277944,2.6966080341193535,2.2409397390125982,0.5670921963608532,0.43511709984209573,1,6.39,9.263201213253373,100,0.19,0.186,0.118
2,0,1745072698.2166412,0,0,-5,0.0689094141125679,0.4410332441329956,-4.778617858886719,-0.3371546268463135,-0.15888912975788116,-0.7055675983428955,-0.0941065102815628,0.022023137658834457,-8.547684669494629,0.02098177996969484,0.0722133896071844,-3.085005656550294,3.2147082023129143,1.9511732232291985,0.5921461660586712,0.49826587499819075,1,5.25,0.49826587499819075,50,0.15,0.01,0.118
2,1,1745072700.3434112,2,0,-5,1.6781216859817505,-0.19804401695728302,-5.110069274902344,1.1513867378234863,-0.03122059814631939,0.2185228019952774,-0.046221353113651276,-0.023856818675994873,-10.055566787719727,-0.10535882180803131,-0.022409340424368644,-3.1049903835946377,2.9068201232399775,2.268373447423686,0.45406039722805625,0.39362714205874466,1,5.25,0.8918930170569355,50,0.15,0.01,0.118
2,2,1745072701.597617,4,0,-5,3.644590377807617,-0.133879154920578,-4.93280029296875,1.18179190158844,0.2556457221508026,-0.011744347400963306,0.03957241773605347,-0.03854947164654732,-10.046293258666992,-0.12152522663332892,0.02731108031443717,-3.11108388902592,3.1012151286786165,2.2904045514518994,0.4597714309709551,0.38568825273044843,1,5.25,1.2775812697873838,50,0.15,0.01,0.118
2,3,1745072702.9540756,6,0,-5,5.57681941986084,0.2585904598236084,-4.951446533203125,1.0899978876113892,0.023052051663398743,-0.05515274405479431,-0.06275628507137299,0.02127024158835411,-9.819415092468262,-0.09998364681049786,0.06776944525964773,-3.119812634646441,3.453132992926156,1.6333556252339503,0.5253579977403211,0.4983053967766119,1,5.25,1.7758866665639959,50,0.15,0.01,0.118
2,4,1745072704.5223415,8,0,-5,7.540696620941162,0.14368589222431183,-4.998878479003906,1.105422019958496,-0.208783358335495,-0.0062758768908679485,-0.06417547166347504,-0.11051404476165771,-9.820745468139648,-0.09406770419947616,0.022965048389264678,-3.120345973445123,3.090051224090948,2.087150445484041,0.5152991783605648,0.4812551168024167,1,5.25,2.2571417833664125,50,0.15,0.01,0.118
2,5,1745072705.9824646,10,0,-5,9.517593383789062,-0.12557877600193024,-5.0055389404296875,1.1163545846939087,0.024461474269628525,0.009499194100499153,-0.0027377307415008545,-0.08698088675737381,-9.808440208435059,-0.0928546144181244,0.0054308198673671286,-3.115050217658899,2.8174851353170163,2.1702417699239116,0.4619700277947996,0.49851464593060185,1,5.25,2.7556564292970145,50,0.15,0.01,0.118
2,6,1745072707.4984488,12,0,-5,11.610862731933594,0.010007846169173717,-4.999748229980469,1.0963279008865356,0.09845767170190811,0.013151109218597412,-0.03513101860880852,-0.09847557544708252,-9.858467102050781,-0.10850112158950646,0.038063948473259245,-3.115705875261696,2.583300676851358,1.5026727473988695,0.5948131606685567,0.38926601928665017,1,5.25,3.1449224485836647,50,0.15,0.01,0.118
2,7,1745072708.9569964,14,0,-5,13.564105987548828,0.12407781928777695,-4.9984283447265625,1.075507640838623,-0.053161196410655975,0.005288026761263609,0.010221736505627632,-0.07167728245258331,-9.913519859313965,-0.09971126068734126,0.04068337591366963,-3.116344824940418,2.584153227713141,2.258329084500043,0.5296099798387487,0.4532122741390519,1,5.25,3.5981347227227167,50,0.15,0.01,0.118
2,8,1745072711.4202943,18.916792137813932,1.3967774868108864,-5,18.59840202331543,1.1962900161743164,-4.980125427246094,2.256195068359375,0.7089272737503052,-0.004019112326204777,-0.03387143462896347,-0.02691253460943699,-10.173548698425293,-0.27599295287430825,0.07648758803504394,-3.0974284586455454,2.8385880497488376,2.46721128415425,0.5906112603553404,0.37677909912144697,1,5.25,3.9749138218441638,50,0.15,0.01,0.118
2,9,1745072712.2833781,21.114469344719616,2.0196018728414975,-5,20.71442985534668,1.8996057510375977,-4.974639892578125,1.55380380153656,0.5629158616065979,-0.01792338117957115,-0.09310241043567657,-0.007519151549786329,-9.880975723266602,-0.1920898872962343,0.08322910377337978,-3.099962864761693,2.9543437756388036,2.036586679287494,0.5731317417578653,0.4184182086790501,1,5.25,4.393332030523214,50,0.15,0.01,0.118
2,10,1745072714.054535,23.94588603925845,2.9263479339675014,-5,23.504240036010742,2.9083828926086426,-5.004737854003906,1.1257559061050415,0.2989497482776642,0.006948084570467472,-0.049272507429122925,0.04283639416098595,-9.84708309173584,-0.12324040403776006,0.07032923672276357,-3.095429323784142,3.3199886563421144,1.5142023913124079,0.4831095457565245,0.4420366298806725,1,5.25,4.835368660403887,50,0.15,0.01,0.118
2,11,1745072716.024616,20.36082766810025,1.2010083199143429,-5,20.73825454711914,1.3139150142669678,-4.891807556152344,-2.176445722579956,-1.0178253650665283,-0.18272246420383453,-0.21619991958141327,-0.03770032897591591,-10.245830535888672,0.18648402294922478,-0.06282752374593019,-3.073100476048488,3.212171025842939,2.0563489702902698,0.4169956733122705,0.408539564230083,1,5.25,5.24390822463397,50,0.15,0.01,0.118
2,12,1745072718.6528127,19.245630479429277,1.7270613887731812,-5,18.794710159301758,1.9109983444213867,-5.03216552734375,1.02877676486969,0.6169631481170654,0.01397231500595808,-0.07575762271881104,0.01751164346933365,-9.869701385498047,-0.05858533901241471,0.13517892592568148,-3.085861337789553,2.7461638395370516,1.742243800323641,0.47760286351387926,0.4880538493919865,1,5.25,5.731962074025957,50,0.15,0.01,0.118
2,13,1745072720.9794323,14,0,-5,14.036833763122559,0.139463409781456,-4.8539581298828125,-2.665174961090088,-1.1631537675857544,-0.3374355435371399,-0.2868936061859131,-0.0906427800655365,-10.571776390075684,0.32645371483696783,-0.06096007563361416,-3.0594998899945742,2.8053775183116842,2.4855565896782723,0.5948469256449063,0.2052681090694912,1,5.25,5.937230183095449,50,0.15,0.01,0.118
1,0,1745073897.5658073,0,0,-5,0.015805313363671303,-0.07085289806127548,-4.568717956542969,0.06445366889238358,0.1315648853778839,-0.8273121118545532,0.013734828680753708,0.01875947415828705,-8.7341947555542,-0.011132555811761782,0.030520327755995016,-3.1300818016426373,2.615527174833102,2.3492672572404407,0.5992258361765461,0.4373489934853834,1,7.47,0.4373489934853834,100,0.03,0.039,0.091
1,0,1745096322.1562214,0,0,-5,-0.0020134891383349895,-0.09957603365182877,-4.54351806640625,0.06841395795345306,0.03375251591205597,-0.8480658531188965,-0.04250798374414444,-0.04857326298952103,-8.633651733398438,-0.00812216119662198,0.014088454444408038,3.139840928157805,3.0840990191233324,1.6798642421259422,0.5418120801714581,0.46722071477389476,0,9.36,0.46722071477389476,100,0.1,0.035,0.144
1,1,1745096323.9271429,2,0,-5,1.5783495903015137,0.013721015304327011,-5.094367980957031,1.1436835527420044,0.06253504008054733,0.1869623064994812,-0.09837646782398224,-0.06430353224277496,-9.898488998413086,-0.09130594373209057,0.03295656649551139,-3.1010912883731034,3.395748428742091,1.7932642978455164,0.475208421486192,0.43229925987652296,0,9.36,0.8995199746504177,100,0.1,0.035,0.144
1,2,1745096325.19315,4,0,-5,3.5374460220336914,0.04849166423082352,-4.921356201171875,1.2834341526031494,0.004475741647183895,0.02927243523299694,-0.07689957320690155,-0.021944614127278328,-10.019693374633789,-0.11067750459449874,0.031862338803761596,-3.0987304649974132,2.808142872168275,1.6716688314010972,0.5682213378049449,0.47169107594531595,0,9.36,1.3712110505957336,100,0.1,0.035,0.144
1,3,1745096326.5587015,6,0,-5,5.577118873596191,0.09258522093296051,-4.91119384765625,1.1753302812576294,-0.024002641439437866,-0.07042456418275833,-0.021999167278409004,0.058995142579078674,-9.811145782470703,-0.1103146266402906,0.0380650282736375,-3.1083375393882173,2.8658946493503294,1.8597387874198956,0.5256452944876762,0.44191289062196454,0,9.36,1.813123941217698,100,0.1,0.035,0.144
