mission_id,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,real_x_0,real_x_1,real_x_2,real_x_3,real_x_4,real_x_5,real_x_6,real_x_7,real_x_8,real_x_9,real_x_10,real_x_11,real_x_12,real_x_13,real_x_14,real_x_15,real_x_16,real_x_17,real_x_18,real_x_19,real_x_20,real_y_0,real_y_1,real_y_2,real_y_3,real_y_4,real_y_5,real_y_6,real_y_7,real_y_8,real_y_9,real_y_10,real_y_11,real_y_12,real_y_13,real_y_14,real_y_15,real_y_16,real_y_17,real_y_18,real_y_19,real_y_20,real_z_0,real_z_1,real_z_2,real_z_3,real_z_4,real_z_5,real_z_6,real_z_7,real_z_8,real_z_9,real_z_10,real_z_11,real_z_12,real_z_13,real_z_14,real_z_15,real_z_16,real_z_17,real_z_18,real_z_19,real_z_20,vx_0,vx_1,vx_2,vx_3,vx_4,vx_5,vx_6,vx_7,vx_8,vx_9,vx_10,vx_11,vx_12,vx_13,vx_14,vx_15,vx_16,vx_17,vx_18,vx_19,vx_20,vy_0,vy_1,vy_2,vy_3,vy_4,vy_5,vy_6,vy_7,vy_8,vy_9,vy_10,vy_11,vy_12,vy_13,vy_14,vy_15,vy_16,vy_17,vy_18,vy_19,vy_20,vz_0,vz_1,vz_2,vz_3,vz_4,vz_5,vz_6,vz_7,vz_8,vz_9,vz_10,vz_11,vz_12,vz_13,vz_14,vz_15,vz_16,vz_17,vz_18,vz_19,vz_20,ax_0,ax_1,ax_2,ax_3,ax_4,ax_5,ax_6,ax_7,ax_8,ax_9,ax_10,ax_11,ax_12,ax_13,ax_14,ax_15,ax_16,ax_17,ax_18,ax_19,ax_20,ay_0,ay_1,ay_2,ay_3,ay_4,ay_5,ay_6,ay_7,ay_8,ay_9,ay_10,ay_11,ay_12,ay_13,ay_14,ay_15,ay_16,ay_17,ay_18,ay_19,ay_20,az_0,az_1,az_2,az_3,az_4,az_5,az_6,az_7,az_8,az_9,az_10,az_11,az_12,az_13,az_14,az_15,az_16,az_17,az_18,az_19,az_20,roll_0,roll_1,roll_2,roll_3,roll_4,roll_5,roll_6,roll_7,roll_8,roll_9,roll_10,roll_11,roll_12,roll_13,roll_14,roll_15,roll_16,roll_17,roll_18,roll_19,roll_20,pitch_0,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10,pitch_11,pitch_12,pitch_13,pitch_14,pitch_15,pitch_16,pitch_17,pitch_18,pitch_19,pitch_20,yaw_0,yaw_1,yaw_2,yaw_3,yaw_4,yaw_5,yaw_6,yaw_7,yaw_8,yaw_9,yaw_10,yaw_11,yaw_12,yaw_13,yaw_14,yaw_15,yaw_16,yaw_17,yaw_18,yaw_19,yaw_20,wind_x_0,wind_x_1,wind_x_2,wind_x_3,wind_x_4,wind_x_5,wind_x_6,wind_x_7,wind_x_8,wind_x_9,wind_x_10,wind_x_11,wind_x_12,wind_x_13,wind_x_14,wind_x_15,wind_x_16,wind_x_17,wind_x_18,wind_x_19,wind_x_20,wind_y_0,wind_y_1,wind_y_2,wind_y_3,wind_y_4,wind_y_5,wind_y_6,wind_y_7,wind_y_8,wind_y_9,wind_y_10,wind_y_11,wind_y_12,wind_y_13,wind_y_14,wind_y_15,wind_y_16,wind_y_17,wind_y_18,wind_y_19,wind_y_20,wind_z_0,wind_z_1,wind_z_2,wind_z_3,wind_z_4,wind_z_5,wind_z_6,wind_z_7,wind_z_8,wind_z_9,wind_z_10,wind_z_11,wind_z_12,wind_z_13,wind_z_14,wind_z_15,wind_z_16,wind_z_17,wind_z_18,wind_z_19,wind_z_20,erreur_m_0,erreur_m_1,erreur_m_2,erreur_m_3,erreur_m_4,erreur_m_5,erreur_m_6,erreur_m_7,erreur_m_8,erreur_m_9,erreur_m_10,erreur_m_11,erreur_m_12,erreur_m_13,erreur_m_14,erreur_m_15,erreur_m_16,erreur_m_17,erreur_m_18,erreur_m_19,erreur_m_20,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,velocity_16,velocity_17,velocity_18,velocity_19,velocity_20,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,rain_7,rain_8,rain_9,rain_10,rain_11,rain_12,rain_13,rain_14,rain_15,rain_16,rain_17,rain_18,rain_19,rain_20,fog_0,fog_1,fog_2,fog_3,fog_4,fog_5,fog_6,fog_7,fog_8,fog_9,fog_10,fog_11,fog_12,fog_13,fog_14,fog_15,fog_16,fog_17,fog_18,fog_19,fog_20,snow_0,snow_1,snow_2,snow_3,snow_4,snow_5,snow_6,snow_7,snow_8,snow_9,snow_10,snow_11,snow_12,snow_13,snow_14,snow_15,snow_16,snow_17,snow_18,snow_19,snow_20,is_attack
1.0,1744992589.0601318,1744992589.563954,1744992591.0668466,1744992591.5742683,1744992592.078044,1744992592.5835197,1744992593.088567,1744992593.5943274,1744992594.0979605,1744992594.6046028,1744992595.1099148,1744992595.6133022,1744992596.119412,1744992596.6231568,1744992597.128822,1744992597.632254,1744992598.1368797,1744992598.6405752,1744992599.1450152,1744992599.6501503,1744992600.1561632,0.0007942364900372,0.0013163788244128,-0.0008766767568886,-0.0006001067231409,0.0002115628158207,0.0002031198528129,0.0002006820577662,0.0005535471718758,0.0006913492688909,0.0017224551411345,0.0019704510923475,0.0018061713781207,0.0009348098537884,0.0008270654361695,-0.0001211499475175,-0.0005758830229751,-0.0006714925984852,-0.0009022418526001,-0.0010448003886267,-0.0008747641695663,-0.0013498776825144,-0.00222835293971,-0.0012083279434591,0.000162583310157,-0.0008246249635703,-0.0006304468843154,7.573101902380586e-05,0.0005322541110217,0.000119989264931,-0.0003964769712183,-0.0003599735209718,-0.0003040831070393,0.0002403769321972,0.0006711041787639,0.0006207362748682,0.0013510744320228,0.0014997342368587,0.0007706542382948,0.000540237640962,-0.0006351134506985,-0.0017689189407974,-0.0022688824683427,0.0047683715820312,0.0046463012695312,0.0046539306640625,0.0042648315429687,0.004302978515625,0.004638671875,0.0056838989257812,0.0060806274414062,0.005889892578125,0.0055160522460937,0.0057830810546875,0.0067825317382812,0.0074234008789062,0.0077667236328125,0.0069808959960937,0.005462646484375,0.0047454833984375,0.004638671875,0.0041580200195312,0.0031585693359375,0.0023651123046875,0.0024213138967752,0.0024253474548459,-0.0029047881253063,0.0003226711123716,0.001479611499235,-0.001757622230798,0.0011677894508466,0.0008396071498282,0.0030007704626768,0.0042627737857401,0.0035616969689726,0.0029856024775654,0.0006367453024722,0.0015078041469678,-0.0027758199721574,-0.0022206981666386,-0.0007971178274601,-0.0019433689303696,-0.0021702239755541,-0.002605106215924,-0.0038970748428255,-0.0038590342737734,-0.0002020984975388,-0.0006944598862901,-0.003064383752644,-0.0002644148480612,0.0007205365691334,0.0012859366834163,-0.0012761891121044,-0.0011300867190584,-0.0010740767465904,-0.0005289583350531,0.0017493019113317,0.0014670125674456,0.0022117309272289,0.0032225595787167,0.0024896883405745,0.0009331858600489,-0.0004724938480649,-0.0038172549102455,-0.0051271505653858,-0.0040112962014973,0.0009638049523346,0.0014848909340798,0.0015947212232276,-0.0005487648304551,0.0010387585498392,0.0015511441743001,0.0048916176892817,0.0030226467642933,0.0003333188360556,0.0013258785475045,0.0026358431205153,0.0044600614346563,0.0046077398583292,0.0035292038228362,-0.0003768182941712,-0.0012334346538409,0.0004863943322561,-0.0007442123605869,-0.0022257154341787,-0.0032285591587424,-0.0028683303389698,-0.0579900853335857,-0.0368406400084495,-0.0493976213037967,-0.0628687068819999,0.0861744359135627,0.0677400156855583,0.0553457699716091,-0.0258689876645803,-0.0359167903661727,-0.0276166666299104,-0.0610406138002872,0.0170672759413719,-0.0391246676445007,-0.0297258216887712,0.0467750802636146,-0.0616137199103832,-0.0242520980536937,0.0697154030203819,-0.016587421298027,0.0045020361430943,0.0727058053016662,-0.0568407177925109,-0.0367648862302303,0.0118948798626661,-0.0972465872764587,0.0995806753635406,0.0168598406016826,-0.0107456101104617,0.0041181105189025,0.0670890882611274,-0.0047168293967843,0.0001121431050705,0.0869107618927955,-0.0081676077097654,-0.0415158420801162,-0.0050877085886895,-0.0175689328461885,0.0496102459728717,-0.0529468953609466,-0.1009100303053855,-0.0861663967370987,-0.0124071920290589,-9.735323905944824,-9.7839994430542,-9.831541061401367,-9.798310279846191,-9.823530197143556,-9.885490417480469,-9.823891639709473,-9.783088684082031,-9.775635719299316,-9.835748672485352,-9.820630073547363,-9.7992582321167,-9.799386978149414,-9.882543563842772,-9.870847702026367,-9.793972969055176,-9.774616241455078,-9.81993293762207,-9.78110694885254,-9.796605110168455,-9.851924896240234,0.0004676469958691,0.0004366711468712,0.0003950278967933,0.0004411947558407,0.0004537240664656,0.0003820336059556,0.0004902176541949,0.0005367827445956,0.0006252524919141,0.0006089863806796,0.0005920184535385,0.0005833956214729,0.0006474348688533,0.0005662789540011,0.0005364570052009,0.0005123429085923,0.0004793825111627,0.0004060119080883,0.0004205411007283,0.000361601771083,0.0004228735453568,0.0026312812664675,0.002528812237873,0.0025224312982626,0.002522945205105,0.0025272705811875,0.0024108288399639,0.0024281418188315,0.0024453677360171,0.0023953577740322,0.0024126731791956,0.0024119506590379,0.0023968124424866,0.0024199370176083,0.0025089106806113,0.002573223103809,0.0025675847078592,0.0026339926728743,0.0025819806935612,0.0026341902754675,0.002558065630209,0.0024639717281876,-2.663264613070856,-2.663252660371651,-2.663085726641803,-2.663127188072527,-2.6631658409330004,-2.6630880610071963,-2.6630489431216,-2.663002069441841,-2.662969775329677,-2.662874296558434,-2.6628875892967705,-2.6628232646223906,-2.662796155843002,-2.662697051730789,-2.662638369675815,-2.6625095086360755,-2.6624344278535195,-2.662397966599041,-2.662349010255209,-2.662344205260569,-2.6622534918545653,3.029774510095694,2.633299647755139,2.6002199477525445,3.271523494327413,3.2154489867267,3.3772982616626748,2.693949869028674,2.714314045510906,3.493718523913292,3.391680132104775,2.99618997193583,2.694843226020453,2.8803647722080297,2.907825713760741,3.38281073488913,2.789222273419078,3.006659793064214,3.0430932358316127,3.217747903184925,3.1737076293190145,2.7144485401298226,2.359522526551644,2.143973029217728,1.9745603415823576,2.2297697324565613,2.419700010862304,1.93602116832527,2.3922638788077766,1.7083733040424272,1.5671066584100783,1.84391015806808,1.7206202272993338,1.860833364081913,2.462158599772737,1.661375271393143,2.1805959847855605,2.158165907477237,1.5476596360479575,2.113823277113139,2.0967706606107983,2.0428241970806544,1.5935926844459547,0.4207363547667251,0.5087611418736864,0.5191336415027802,0.4649023677122196,0.4137180939465537,0.5807094312116935,0.5624878765380426,0.4921290594286215,0.5817991891518153,0.5745534910211291,0.5424243272522702,0.480494245763796,0.4818204574383398,0.4645841751691104,0.5791330642693772,0.4737494092047916,0.5604227545238053,0.5405999085509817,0.4884804355108589,0.5400201496038982,0.4085843206867627,5.00476893068564,5.388990840447104,6.407306389955285,7.813441548065096,9.436083071802056,11.182233492731378,13.002001970856108,14.867593761212454,16.76415256060291,18.68135930976772,20.615020014203807,18.681618036737166,16.764378202742822,14.867904048501998,13.00279843463282,11.183299001039629,9.437066402223897,7.813912991846981,6.40702406639867,5.388422646831303,5.002365808974839,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,0.144,1.0
2.0,1744992602.1073766,1744992602.612288,1744992603.1178856,1744992603.6252823,1744992604.1303897,1744992604.633943,1744992605.1391437,1744992605.6425114,1744992606.1459212,1744992606.6515856,1744992607.156062,1744992607.6596649,1744992608.165365,1744992608.6702032,1744992609.1746442,1744992609.6803658,1744992611.1852474,1744992611.6914315,1744992612.1972926,1744992612.7051358,1744992613.2117429,-0.0010692182695493,-0.0009945695055648,-0.0006746974540874,0.0004968820721842,0.0005069617764092,0.0001819722965592,-0.0009178291657008,-0.0009968392550945,-0.0016453131102025,-0.0009135293657891,0.0003796347882598,0.0008633320103399,8.508848986821249e-05,-0.0003618618939071,-0.0007106033153831,-0.0006361398845911,-0.0001913499872898,-0.0003565272781997,-0.0001028787301038,-0.0004941309452988,0.0001548754662508,0.0002247949596494,0.0001892617874545,0.0007734431419521,0.0010156692005693,0.0014516939409077,0.0022087353281676,0.0016200056998059,0.0012118621962144,0.0015769808087497,0.0013315979158505,0.0003934097767341,0.0003291641187388,-0.0008366612601093,-0.0008215482230298,-0.0004095083568245,0.0003253877512179,-0.0011220093583688,0.0002694744907785,0.000877751270309,0.0006000168505124,0.0006089306552894,0.0025405883789062,0.0014724731445312,0.0005874633789062,0.0001449584960937,3.814697265625e-05,0.0011062622070312,0.001983642578125,0.0024032592773437,0.0037002563476562,0.005035400390625,0.0052719116210937,0.0056076049804687,0.0057220458984375,0.0047607421875,0.0037002563476562,0.00299072265625,0.0011138916015625,0.000732421875,0.000946044921875,0.00115966796875,0.00140380859375,-0.0020293353591114,-0.0013440594775602,-0.0003980072797276,0.0032162265852093,0.0006759454263374,-0.001064020791091,-0.0027384753338992,-0.0033290712162852,-0.0045992201194167,0.0005475655198097,0.0014765361556783,0.0017651586094871,-4.654557051253505e-05,-0.0017013627802953,-0.0020170013885945,-0.0010381963802501,-0.0012158170575276,-1.0002248018281534e-05,-0.0008643342880532,-0.0013342398451641,0.0013379780575633,0.0003651956212706,0.0010726479813456,0.0018968512304127,0.0038075593765825,0.0041762245818972,0.004016597289592,0.0028816652484238,0.002092785667628,0.0024875048547983,0.0023120318073779,0.0007608262822031,-0.000645330408588,-0.0027469438500702,-0.0017609327333047,0.0003378053952474,0.0009800577536225,-0.0014410776784643,0.0025029338430613,0.0005903615383431,0.0012481088051572,0.0023585420567542,-0.0024329819716513,-0.0040647163987159,-0.0045303478837013,-0.0044273966923356,-0.0026105425786226,-0.0001326750498265,-0.0005741887725889,0.0004817440640181,0.0030772583559155,0.0026315429713577,0.0025831148959696,0.0028517690952867,0.0003554530558176,-0.0014120744308456,-0.0020743440836668,-0.0031963337678462,-0.004108783788979,-0.002591683762148,-0.0030235713347792,-0.002188968937844,-0.0018862886354327,0.0297986213117837,-0.0522161535918712,0.0199362952262163,-0.0154953254386782,0.0442013628780841,0.0334805063903331,0.0004049265407957,-0.0879737436771392,0.0231942608952522,-0.0189258884638547,-0.0212439000606536,0.0120316678658127,0.0097279679030179,-0.0459265485405921,-0.0178937744349241,0.0517279207706451,-0.0282063726335763,0.0692753419280052,-0.0281343441456556,-0.0473590269684791,0.0043087848462164,0.0283183082938194,-0.0168848261237144,0.0291263982653617,-0.0051312162540853,0.0951632037758827,-0.0314325094223022,-0.0110665392130613,-0.0305592492222785,0.0211702175438404,0.0242269355803728,-0.0745782777667045,-0.038608893752098,0.0448982752859592,0.0344229713082313,0.0493809059262275,0.0073872492648661,0.0267090015113353,0.0704866126179695,0.0016136668855324,-0.0229171104729175,-0.0051558236591517,-9.80071258544922,-9.800041198730469,-9.779898643493652,-9.743806838989258,-9.810276985168455,-9.875929832458496,-9.838129043579102,-9.830955505371094,-9.815174102783203,-9.79250717163086,-9.80391788482666,-9.794760704040527,-9.786046981811523,-9.775815963745115,-9.799718856811523,-9.78714656829834,-9.832372665405272,-9.809369087219238,-9.765912055969238,-9.84917449951172,-9.771368980407717,0.00051351035498,0.0004722467606658,0.0005524734686286,0.0005344719231834,0.0004591895809209,0.0004584312965598,0.0003953971281777,0.0004701686517535,0.0004993047512932,0.0005329291425082,0.0005464230795184,0.0005262414410978,0.0005118752892022,0.0005255081572596,0.000544215354707,0.0004409748319814,0.0004784540337098,0.0004620878814371,0.0004691193071422,0.0004815947203651,0.0004781455089492,0.0023113446311893,0.0022199542769573,0.0022844082294595,0.0023053412713668,0.002298296562097,0.0023563678607607,0.0024263422284102,0.0024450752762284,0.0024667147402686,0.0025627855699957,0.002536630580089,0.0025750920573243,0.0025825116682044,0.0025863915586103,0.0025500619518941,0.0025361349283348,0.0024307958821133,0.0024321855203607,0.0024228705264974,0.0025096248608163,0.002488964930271,-2.662241468740577,-2.6622347464279645,-2.662266575547485,-2.6622898246052595,-2.662284408358911,-2.662311706113308,-2.662346746941932,-2.6623187646923494,-2.66235117228732,-2.662348748073585,-2.6622853200152305,-2.662305409966856,-2.662333890204316,-2.662261957714009,-2.6621809848571414,-2.662091961223899,-2.662091291770221,-2.6618903341560523,-2.6619244156820465,-2.662009044820403,-2.6619381871684165,3.2988469249160475,3.335883840976005,2.7591152837522754,2.7306793443205186,3.4798577162312383,2.598640346880539,3.147683295081055,2.9541454449376143,2.644523078563032,2.855440109500586,3.010426958556065,3.376397932068423,2.915337570061704,3.076878991480668,2.739095178598534,3.1492876945923385,3.4546033747170566,3.0266010674839365,2.736091037055746,3.3116659803782795,2.6452171779707383,2.211576751671127,1.9024836931370044,1.7438390043213812,2.130823987790959,2.300632545183289,2.44272903935438,1.699985789500817,1.5051343307651837,1.9475299089089768,2.282873975981732,1.779291988166522,2.3902161439164824,1.8324035390363844,2.4494750212919065,1.7728981417175644,2.311629238742249,1.9624398337278863,1.8084167213250684,1.7164838730178062,2.2739596097933275,1.6634462432004544,0.4222602459621146,0.5175751461282161,0.4294386569725997,0.4202468922038159,0.4252794449589568,0.4212982170915997,0.4240589667228349,0.4327202389683959,0.5659210057206113,0.5186810451438235,0.4882037228063607,0.5085846911710649,0.4926383373969632,0.5216351767568186,0.5420592172166159,0.5604650066211223,0.5855982526199393,0.4825898040905957,0.592873541567206,0.4260807574034967,0.4756015670357756,5.002540707694327,5.386901354455385,6.404004498121932,7.809960838543521,9.43357156368598,11.18067213147675,13.001610351315133,14.867815990584148,16.76572907656639,18.68377020368268,20.616439115827607,18.68221154993052,16.76468106097936,14.868011401174538,13.002079503202438,11.182246620390174,9.434733862281783,7.81099246461411,6.40392732275218,5.386425080931146,5.001403848060964,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,0.398,1.0
3.0,1744993190.9442298,1744993193.2126732,1744993197.0611184,1744993197.566537,1744993198.0701537,1744993199.572913,1744993200.0768244,1744993200.579811,1744993201.0835643,1744993201.5883622,1744993202.091844,1744993202.5963683,1744993203.099359,1744993203.6041968,1744993204.1078272,1744993204.6117227,1744993205.1154046,1744993205.62044,1744993206.1241615,1744993206.6285732,1744993207.132191,0.0523413233458995,2.112267255783081,4.265334129333496,4.215015411376953,4.169126987457275,4.093019485473633,4.093575954437256,4.104015350341797,4.12773323059082,4.162939071655273,4.214382171630859,4.27622127532959,4.342895030975342,4.428517818450928,4.52008581161499,4.619002342224121,4.72857141494751,4.844778537750244,4.979953289031982,5.110564708709717,5.2494730949401855,0.0021000255364924,-0.0927932932972908,0.139399766921997,0.1666625738143921,0.2128706872463226,0.4730839431285858,0.6007124185562134,0.7467951774597168,0.9121381640434264,1.089556097984314,1.2978005409240725,1.5097377300262451,1.7201008796691897,1.97442090511322,2.229792356491089,2.4947450160980225,2.778357744216919,3.068022489547729,3.399962902069092,3.7179901599884033,4.054587841033936,-4.904167175292969,-4.952857971191406,-4.2310333251953125,-3.835494995117188,-3.43304443359375,-2.2555160522460938,-1.8874740600585933,-1.5364913940429688,-1.1859817504882812,-0.8451995849609375,-0.4799728393554687,-0.1316299438476562,0.1920623779296875,0.5613479614257812,0.912384033203125,1.257232666015625,1.6115188598632812,1.960243225097656,2.339790344238281,2.6878814697265625,3.0421142578125,0.0138233182951807,0.7081243991851807,0.0310991425067186,0.0003406024770811,-0.0214689411222934,-0.0143554480746388,-9.776375372894108e-05,0.0189762841910123,0.0417985469102859,0.0590464957058429,0.0845198631286621,0.1100399643182754,0.1292827725410461,0.1555547565221786,0.1770985722541809,0.1961914598941803,0.2152183949947357,0.236314594745636,0.2483462691307068,0.2640223205089569,0.2755849659442901,0.0257830079644918,0.0463022552430629,0.0694871991872787,0.0946360751986503,0.1256760060787201,0.2227528244256973,0.2641322612762451,0.3067734241485595,0.3354508280754089,0.3674889802932739,0.4018278419971466,0.4296269714832306,0.4563031494617462,0.4909274578094482,0.5174697041511536,0.5446857810020447,0.5688684582710266,0.591948926448822,0.6264999508857727,0.6506090760231018,0.6790175437927246,-0.3822417855262756,0.0774520859122276,0.7867644429206848,0.8026763200759888,0.7798634171485901,0.705543577671051,0.690199077129364,0.6824639439582825,0.679439902305603,0.6824109554290771,0.6878544688224792,0.6927252411842346,0.6941268444061279,0.6934369802474976,0.6947884559631348,0.6966480612754822,0.6984977126121521,0.6976588368415833,0.696191132068634,0.6970115900039673,0.695234477519989,-0.0711119994521141,-0.0888396129012107,-0.0394100733101367,-0.1891327500343322,-0.0839691460132598,-0.0029576644301414,-0.1269621849060058,0.0730923265218734,-0.0382968857884407,0.0210320279002189,-0.0702347159385681,-0.018981147557497,0.0015374273061752,-0.1185322478413581,-0.0928546786308288,-0.0583605878055095,-0.110852263867855,0.0538606457412242,-0.0571607425808906,-0.1019333899021148,0.0169462747871875,-0.084031157195568,0.0164379775524139,0.0212585218250751,0.0011627450585365,-0.0300054177641868,0.0213281884789466,-0.0187071412801742,-0.0672010779380798,-0.0235981084406375,0.0633924528956413,0.0034677404910326,-0.0086901634931564,-0.0144986314699053,0.0044242125004529,0.0253713093698024,-0.0112234419211745,-0.0209460072219371,-0.0619289763271808,-0.0418236926198005,-0.0242691598832607,0.073557823896408,-8.899982452392578,-10.079087257385254,-9.700505256652832,-9.826152801513672,-9.91495132446289,-9.84225368499756,-9.904522895812988,-9.830082893371582,-9.844231605529783,-9.818398475646973,-9.863990783691406,-9.81135082244873,-9.835137367248535,-9.705642700195312,-9.698118209838867,-9.768156051635742,-9.767084121704102,-9.891234397888184,-9.831304550170898,-9.888774871826172,-9.866329193115234,-0.0123927020381132,-0.122887949671707,-0.0006834769105119,-0.000319405053349,-0.0002603881353385,-6.84762231392115e-06,4.180380922569629e-05,8.901907204095128e-05,6.068657666503326e-05,0.0001109466817429,0.0001204705864571,8.61346207468577e-06,6.284838212115017e-05,8.582743160681994e-05,2.8234182702950545e-05,8.461347878251469e-05,4.633563918019758e-05,2.342634044487373e-05,5.452857581215717e-05,8.635888411824057e-06,-1.435082189589419e-05,0.0065509747432009,-0.0099200423832495,0.0001406477018395,-7.151300630073769e-05,-4.9931889689486735e-05,-1.1100243942701177e-05,-8.163472102082863e-05,-5.166471690122536e-06,-1.904316206882751e-05,4.354044892308095e-05,-5.586496804098807e-06,-9.90014153311498e-05,-2.271540853149198e-05,3.808037384858701e-06,1.0626883910235125e-06,3.168337124603534e-05,-1.152680210620564e-05,-7.056352380197773e-05,2.28663350524093e-06,-1.9587957679630423e-05,1.7683303349594718e-05,-3.0206714652657083,-3.1249643859545126,-3.131278426610572,-3.130463033676067,-3.1301909983541707,-3.129428535335023,-3.1291114388734265,-3.129046591269272,-3.1291128690351027,-3.1289574223285537,-3.12891164464199,-3.128881605661075,-3.128788858702272,-3.12872353053582,-3.128625064346203,-3.128504184101488,-3.1282702988226867,-3.1280104219960543,-3.128003027045351,-3.127926263792824,-3.12782063846135,3.3903252754476787,3.035359080290618,2.681832626345418,3.345157727085697,2.635492319928156,2.854690313651828,2.6194458143890484,2.777978024818359,3.231712844906528,2.6064668658354724,2.9766379559811287,3.0512709579254302,2.8844653111832006,3.2165859338338167,3.154211492569506,3.14136136773808,3.340779147835217,3.313419661495791,2.901504715067497,3.293233226434256,2.9033993548805084,2.0010608560666063,2.015414217338066,2.413421719815931,2.496470055685598,2.1669428181233346,2.071064844516925,2.373430863770759,2.3924118124107743,1.788179506405296,1.858403990051468,2.0009366250049747,1.7332431367237773,1.5043858023607115,2.355496166727882,1.7846132950833722,1.9091269180678785,1.669919717171318,1.5260209657886752,2.2653692857464645,1.7938792950151177,1.8506061481264489,0.5564786261310973,0.5830211991700814,0.5281427991277902,0.5392763745341091,0.4726248395070671,0.5627935534008031,0.4943952630181399,0.4830267747038998,0.4283349475416946,0.4389407173817604,0.5657253069430763,0.5304829274018471,0.4627814895228423,0.4369489896074958,0.4462840357320516,0.4291729047193254,0.4931748482661284,0.4612387449977589,0.4749466470917907,0.5333445783886209,0.5443893657736526,0.109215175356644,0.1530911587329949,0.8253146322265524,2.137760113186076,4.144424171680358,6.530575729269138,8.518228355994488,10.511142044843952,12.5031775753978,14.48840067482218,16.47120705960291,14.639755377082698,12.876503991045512,11.244563140038576,9.791699299648895,8.621592029607317,7.882493157388501,7.693652213073511,8.148164117241636,9.088596433410718,10.424598412930456,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0
