mission_id,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,real_x_0,real_x_1,real_x_2,real_x_3,real_x_4,real_x_5,real_x_6,real_x_7,real_x_8,real_x_9,real_x_10,real_x_11,real_x_12,real_x_13,real_x_14,real_x_15,real_x_16,real_x_17,real_x_18,real_x_19,real_x_20,real_y_0,real_y_1,real_y_2,real_y_3,real_y_4,real_y_5,real_y_6,real_y_7,real_y_8,real_y_9,real_y_10,real_y_11,real_y_12,real_y_13,real_y_14,real_y_15,real_y_16,real_y_17,real_y_18,real_y_19,real_y_20,real_z_0,real_z_1,real_z_2,real_z_3,real_z_4,real_z_5,real_z_6,real_z_7,real_z_8,real_z_9,real_z_10,real_z_11,real_z_12,real_z_13,real_z_14,real_z_15,real_z_16,real_z_17,real_z_18,real_z_19,real_z_20,vx_0,vx_1,vx_2,vx_3,vx_4,vx_5,vx_6,vx_7,vx_8,vx_9,vx_10,vx_11,vx_12,vx_13,vx_14,vx_15,vx_16,vx_17,vx_18,vx_19,vx_20,vy_0,vy_1,vy_2,vy_3,vy_4,vy_5,vy_6,vy_7,vy_8,vy_9,vy_10,vy_11,vy_12,vy_13,vy_14,vy_15,vy_16,vy_17,vy_18,vy_19,vy_20,vz_0,vz_1,vz_2,vz_3,vz_4,vz_5,vz_6,vz_7,vz_8,vz_9,vz_10,vz_11,vz_12,vz_13,vz_14,vz_15,vz_16,vz_17,vz_18,vz_19,vz_20,ax_0,ax_1,ax_2,ax_3,ax_4,ax_5,ax_6,ax_7,ax_8,ax_9,ax_10,ax_11,ax_12,ax_13,ax_14,ax_15,ax_16,ax_17,ax_18,ax_19,ax_20,ay_0,ay_1,ay_2,ay_3,ay_4,ay_5,ay_6,ay_7,ay_8,ay_9,ay_10,ay_11,ay_12,ay_13,ay_14,ay_15,ay_16,ay_17,ay_18,ay_19,ay_20,az_0,az_1,az_2,az_3,az_4,az_5,az_6,az_7,az_8,az_9,az_10,az_11,az_12,az_13,az_14,az_15,az_16,az_17,az_18,az_19,az_20,roll_0,roll_1,roll_2,roll_3,roll_4,roll_5,roll_6,roll_7,roll_8,roll_9,roll_10,roll_11,roll_12,roll_13,roll_14,roll_15,roll_16,roll_17,roll_18,roll_19,roll_20,pitch_0,pitch_1,pitch_2,pitch_3,pitch_4,pitch_5,pitch_6,pitch_7,pitch_8,pitch_9,pitch_10,pitch_11,pitch_12,pitch_13,pitch_14,pitch_15,pitch_16,pitch_17,pitch_18,pitch_19,pitch_20,yaw_0,yaw_1,yaw_2,yaw_3,yaw_4,yaw_5,yaw_6,yaw_7,yaw_8,yaw_9,yaw_10,yaw_11,yaw_12,yaw_13,yaw_14,yaw_15,yaw_16,yaw_17,yaw_18,yaw_19,yaw_20,wind_x_0,wind_x_1,wind_x_2,wind_x_3,wind_x_4,wind_x_5,wind_x_6,wind_x_7,wind_x_8,wind_x_9,wind_x_10,wind_x_11,wind_x_12,wind_x_13,wind_x_14,wind_x_15,wind_x_16,wind_x_17,wind_x_18,wind_x_19,wind_x_20,wind_y_0,wind_y_1,wind_y_2,wind_y_3,wind_y_4,wind_y_5,wind_y_6,wind_y_7,wind_y_8,wind_y_9,wind_y_10,wind_y_11,wind_y_12,wind_y_13,wind_y_14,wind_y_15,wind_y_16,wind_y_17,wind_y_18,wind_y_19,wind_y_20,wind_z_0,wind_z_1,wind_z_2,wind_z_3,wind_z_4,wind_z_5,wind_z_6,wind_z_7,wind_z_8,wind_z_9,wind_z_10,wind_z_11,wind_z_12,wind_z_13,wind_z_14,wind_z_15,wind_z_16,wind_z_17,wind_z_18,wind_z_19,wind_z_20,erreur_m_0,erreur_m_1,erreur_m_2,erreur_m_3,erreur_m_4,erreur_m_5,erreur_m_6,erreur_m_7,erreur_m_8,erreur_m_9,erreur_m_10,erreur_m_11,erreur_m_12,erreur_m_13,erreur_m_14,erreur_m_15,erreur_m_16,erreur_m_17,erreur_m_18,erreur_m_19,erreur_m_20,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,velocity_16,velocity_17,velocity_18,velocity_19,velocity_20,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,rain_7,rain_8,rain_9,rain_10,rain_11,rain_12,rain_13,rain_14,rain_15,rain_16,rain_17,rain_18,rain_19,rain_20,fog_0,fog_1,fog_2,fog_3,fog_4,fog_5,fog_6,fog_7,fog_8,fog_9,fog_10,fog_11,fog_12,fog_13,fog_14,fog_15,fog_16,fog_17,fog_18,fog_19,fog_20,snow_0,snow_1,snow_2,snow_3,snow_4,snow_5,snow_6,snow_7,snow_8,snow_9,snow_10,snow_11,snow_12,snow_13,snow_14,snow_15,snow_16,snow_17,snow_18,snow_19,snow_20,is_attack
1,1745178855.0110407,1745178855.013157,1745178855.0150647,1745178855.0184307,1745178855.0200982,1745178855.0217056,1745178855.0236757,1745178855.0258138,1745178855.8386564,1745178856.3468263,1745178857.3616796,1745178857.3643827,1745178857.3679185,1745178857.3706784,1745178857.372287,1745178857.3740835,1745178857.376675,1745178857.378457,1745178857.3800955,1745178857.381604,1745178857.3833694,-0.4435878098011017,-0.4435878098011017,-0.4435878098011017,-0.4435878098011017,-0.4435878098011017,-0.4435878098011017,-0.4435878098011017,-0.4435878098011017,1.1263316869735718,3.333807945251465,9.755460739135742,9.755460739135742,9.755460739135742,9.755460739135742,9.755460739135742,9.755460739135742,9.755460739135742,9.755460739135742,10.01476764678955,10.01476764678955,10.01476764678955,0.0572107695043087,0.0572107695043087,0.0572107695043087,0.0572107695043087,0.0572107695043087,0.0572107695043087,0.0572107695043087,0.0572107695043087,0.0808314606547355,0.1323838084936142,0.5116491913795471,0.5116491913795471,0.5116491913795471,0.5116491913795471,0.5116491913795471,0.5116491913795471,0.5116491913795471,0.5116491913795471,0.5339600443840027,0.5339600443840027,0.5339600443840027,-2.49676513671875,-2.49676513671875,-2.49676513671875,-2.49676513671875,-2.49676513671875,-2.49676513671875,-2.49676513671875,-2.49676513671875,-3.2592086791992188,-3.909980773925781,-4.7900238037109375,-4.7900238037109375,-4.7900238037109375,-4.7900238037109375,-4.7900238037109375,-4.7900238037109375,-4.7900238037109375,-4.7900238037109375,-4.80865478515625,-4.80865478515625,-4.80865478515625,0.2748912274837494,0.2748912274837494,0.2748912274837494,0.2748912274837494,0.2748912274837494,0.2748912274837494,0.2748912274837494,0.2748912274837494,4.09981107711792,5.377077579498291,6.548035144805908,6.548035144805908,6.548035144805908,6.548035144805908,6.548035144805908,6.548035144805908,6.548035144805908,6.548035144805908,6.565328598022461,6.565328598022461,6.565328598022461,-0.0028969699051231,-0.0028969699051231,-0.0028969699051231,-0.0028969699051231,-0.0028969699051231,-0.0028969699051231,-0.0028969699051231,-0.0028969699051231,0.0492601133882999,0.0701429918408393,0.7081063389778137,0.7081063389778137,0.7081063389778137,0.7081063389778137,0.7081063389778137,0.7081063389778137,0.7081063389778137,0.7081063389778137,0.7238619327545166,0.7238619327545166,0.7238619327545166,0.3345122337341308,0.3345122337341308,0.3345122337341308,0.3345122337341308,0.3345122337341308,0.3345122337341308,0.3345122337341308,0.3345122337341308,-1.6342839002609253,-1.3251959085464478,-0.4796303808689117,-0.4796303808689117,-0.4796303808689117,-0.4796303808689117,-0.4796303808689117,-0.4796303808689117,-0.4796303808689117,-0.4796303808689117,-0.4553967416286468,-0.4553967416286468,-0.4553967416286468,-0.0517120510339736,-0.0889592543244361,-0.0889592543244361,-0.0773545205593109,-0.1567774713039398,-0.1567774713039398,-0.0094454567879438,-0.0607793219387531,-0.0326266698539257,0.0248464122414588,0.1479772478342056,0.1097894236445427,0.0881956964731216,0.0961366519331932,0.1741099059581756,0.1741099059581756,0.1792599707841873,0.0079092532396316,0.0079092532396316,0.0778572782874107,0.0778572782874107,0.0188126526772975,-0.0302369520068168,-0.0302369520068168,-0.0998971983790397,-0.0179135799407959,-0.0179135799407959,-0.0302784889936447,0.0661676079034805,0.0135084744542837,0.0142527893185615,0.0101259294897317,0.0176865328103303,-0.0389097407460212,-0.0154090672731399,-0.0290363244712352,-0.0290363244712352,-0.0088013727217912,0.0497943758964538,0.0497943758964538,-0.0069826114922761,-0.0069826114922761,-15.449379920959473,-15.738588333129885,-15.738588333129885,-15.87862491607666,-15.996201515197754,-15.996201515197754,-16.237716674804688,-16.23349380493164,-10.316366195678713,-9.098419189453123,-9.175277709960938,-9.166089057922363,-9.155505180358888,-9.194129943847656,-9.159452438354492,-9.159452438354492,-9.17868709564209,-9.120305061340332,-9.120305061340332,-9.216901779174805,-9.216901779174805,0.0163911250900686,0.0163911250900686,0.0163911250900686,0.0141036014424461,0.0141036014424461,0.0141036014424461,0.0141036014424461,0.0141036014424461,0.3865564305830062,0.2251121191060943,-0.0080919798554085,-0.0080919798554085,-0.0080919798554085,-0.0096379258915164,-0.0096379258915164,-0.0096379258915164,-0.0096379258915164,-0.0096379258915164,-0.0107861929383743,-0.0107861929383743,-0.0107861929383743,0.0020489629014455,0.0020489629014455,0.0020489629014455,0.001748300922136,0.001748300922136,0.001748300922136,0.001748300922136,0.001748300922136,0.0223438906835064,0.0300521755928161,-0.0427646536049634,-0.0427646536049634,-0.0427646536049634,-0.042448523947878,-0.042448523947878,-0.042448523947878,-0.042448523947878,-0.042448523947878,-0.0422127812393957,-0.0422127812393957,-0.0422127812393957,-3.1196290586680497,-3.1196290586680497,-3.1196290586680497,-3.119636203828865,-3.119636203828865,-3.119636203828865,-3.119636203828865,-3.119636203828865,-3.120746513301147,-3.121899507509122,-3.1141950100007594,-3.1141950100007594,-3.1141950100007594,-3.11429442723824,-3.11429442723824,-3.11429442723824,-3.11429442723824,-3.11429442723824,-3.1143704853566225,-3.1143704853566225,-3.1143704853566225,2.709812048585534,3.098013969788321,3.2967383332577125,2.927465425312552,2.92917995281461,3.387472869089555,3.001587025792844,3.49553964914038,3.286583854218718,2.929297064086724,2.909625846704846,2.616557448151734,3.106642324109365,3.113395839081765,2.933650705330775,3.227155150095746,2.6675183170352854,3.3171715417330345,3.070230136241153,2.6168674861686507,2.8354652558973927,1.7384816941020105,1.6279949912669358,1.7965595467717423,2.2845934712270206,1.724429012779371,2.2241583323052883,1.5875048759959245,2.363642034777139,1.6033394482374717,2.244982349255279,1.929693769787189,1.537343550560832,2.2328275725163875,1.6409393855397196,1.5312923990299487,1.529001854445375,2.411313563135269,2.1294219035784456,2.1719324603449417,2.206413296846499,1.9293856359418264,0.4271646775547645,0.4989192946828409,0.4598644627635626,0.4998799358575954,0.4943554768247164,0.4116159284836884,0.5743646712171248,0.5326815527952293,0.4851598109254814,0.4218704007064346,0.5700500242694437,0.4097394589878159,0.4287461075316811,0.5480810100347384,0.4772532467172687,0.584239185932286,0.5098140379180225,0.4807387738687234,0.566483209950669,0.5494766667898188,0.5265567690095663,2.542877896773282,3.498653917880778,5.100483357124786,6.91297922140023,8.80702179824234,10.739552327444573,12.6930034047551,14.659013836964919,14.975409751774185,14.707238244236468,14.61090179165942,12.162563781227668,9.374839114355611,6.779137009090206,2.31167285566285,0.604710135644678,1.8405209329682652,3.7959663145551414,6.041453150121126,8.03481342361269,10.030817381421361,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.191,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0.197,0
2,1745178887.5720243,1745178887.5745485,1745178887.5767658,1745178887.5801556,1745178887.581938,1745178887.584241,1745178887.586182,1745178887.588184,1745178888.3987494,1745178888.8060827,1745178889.416558,1745178889.4190176,1745178889.4207618,1745178889.4233856,1745178889.4254224,1745178889.4275844,1745178889.4294071,1745178889.4321034,1745178889.4336944,1745178889.4357505,1745178889.4374254,-0.1572960764169693,-0.1572960764169693,-0.1572960764169693,-0.1572960764169693,-0.1572960764169693,-0.1572960764169693,-0.1572960764169693,-0.1584312170743942,1.1991702318191528,3.267826795578003,7.75284481048584,7.75284481048584,7.75284481048584,8.081719398498535,8.081719398498535,8.081719398498535,8.081719398498535,8.081719398498535,8.081719398498535,8.081719398498535,8.081719398498535,-0.1905212253332138,-0.1905212253332138,-0.1905212253332138,-0.1905212253332138,-0.1905212253332138,-0.1905212253332138,-0.1905212253332138,-0.1801362335681915,0.092273324728012,0.3324925303459167,0.91620272397995,0.91620272397995,0.91620272397995,0.9544652104377748,0.9544652104377748,0.9544652104377748,0.9544652104377748,0.9544652104377748,0.9544652104377748,0.9544652104377748,0.9544652104377748,-2.2526931762695312,-2.2526931762695312,-2.2526931762695312,-2.2526931762695312,-2.2526931762695312,-2.2526931762695312,-2.2526931762695312,-2.2539138793945312,-3.266761779785156,-3.804931640625,-4.36572265625,-4.36572265625,-4.36572265625,-4.38848876953125,-4.38848876953125,-4.38848876953125,-4.38848876953125,-4.38848876953125,-4.38848876953125,-4.38848876953125,-4.38848876953125,0.0780612006783485,0.0780612006783485,0.0780612006783485,0.0780612006783485,0.0780612006783485,0.0780612006783485,0.0780612006783485,0.0923109650611877,5.141056537628174,7.192444324493408,9.17770767211914,9.17770767211914,9.17770767211914,9.276239395141602,9.276239395141602,9.276239395141602,9.276239395141602,9.276239395141602,9.276239395141602,9.276239395141602,9.276239395141602,0.2310958355665207,0.2310958355665207,0.2310958355665207,0.2310958355665207,0.2310958355665207,0.2310958355665207,0.2310958355665207,0.2275866717100143,0.2451298236846923,0.3030300736427307,0.6345394849777222,0.6345394849777222,0.6345394849777222,0.6385234594345093,0.6385234594345093,0.6385234594345093,0.6385234594345093,0.6385234594345093,0.6385234594345093,0.6385234594345093,0.6385234594345093,-0.0137476557865738,-0.0137476557865738,-0.0137476557865738,-0.0137476557865738,-0.0137476557865738,-0.0137476557865738,-0.0137476557865738,-0.1251618713140487,-1.6783514022827148,-1.2039028406143188,-0.564498245716095,-0.564498245716095,-0.564498245716095,-0.5472850799560547,-0.5472850799560547,-0.5472850799560547,-0.5472850799560547,-0.5472850799560547,-0.5472850799560547,-0.5472850799560547,-0.5472850799560547,-0.0407537259161472,-0.0961149483919143,0.0223341658711433,0.0438695773482322,-0.0248261392116546,-0.0248261392116546,-0.0781692862510681,0.0046438090503215,-0.0466499254107475,0.0532186962664127,0.2126957774162292,0.2126957774162292,0.3557396829128265,0.3194274306297302,0.2785748839378357,0.2785748839378357,0.2618032097816467,0.2753682136535644,0.2753682136535644,0.3672012984752655,0.3488964736461639,-0.0509993284940719,-0.08070869743824,-0.0719785541296005,-0.0319151245057582,-0.0990112274885177,-0.0990112274885177,0.016886506229639,0.011412801221013,-0.0790628790855407,-0.0367062240839004,-0.0105065051466226,-0.0105065051466226,0.0021457774564623,-0.0156260505318641,-0.083854816854,-0.083854816854,-0.0478993467986583,0.0624557435512542,0.0624557435512542,-0.0377135761082172,-0.0558939687907695,-16.07161521911621,-16.216407775878906,-16.319751739501953,-16.32747459411621,-16.303007125854492,-16.303007125854492,-16.38531494140625,-16.362895965576172,-11.044096946716309,-9.608003616333008,-9.58588695526123,-9.58588695526123,-9.46475887298584,-9.38699722290039,-9.66603660583496,-9.66603660583496,-9.570679664611816,-9.650941848754885,-9.650941848754885,-9.694525718688965,-9.66834831237793,0.0455099519543657,0.0455099519543657,0.0455099519543657,0.0449454543457678,0.0449454543457678,0.0449454543457678,0.0449454543457678,0.0449454543457678,0.7024474700746354,0.5475389267080911,0.311484947498085,0.3081371180785741,0.3081371180785741,0.3081371180785741,0.3081371180785741,0.3048080692449325,0.3048080692449325,0.3048080692449325,0.3048080692449325,0.3048080692449325,0.3048080692449325,0.0212978065422278,0.0212978065422278,0.0212978065422278,0.0218276620031938,0.0218276620031938,0.0218276620031938,0.0218276620031938,0.0218276620031938,-0.1604745564081597,-0.0563594108754555,-0.0033351713523835,-0.0008714792291911,-0.0008714792291911,-0.0008714792291911,-0.0008714792291911,0.0015033238282824,0.0015033238282824,0.0015033238282824,0.0015033238282824,0.0015033238282824,0.0015033238282824,2.852131216148881,2.852131216148881,2.852131216148881,2.8521121494759014,2.8521121494759014,2.8521121494759014,2.8521121494759014,2.8521121494759014,2.822014176689298,2.865611335291623,2.907051333566562,2.9071672520594385,2.9071672520594385,2.9071672520594385,2.9071672520594385,2.907279266826789,2.907279266826789,2.907279266826789,2.907279266826789,2.907279266826789,2.907279266826789,3.322704296319107,3.016956562703664,2.9265575207594727,3.0920203005030715,2.610384849253197,2.6764302531417545,2.514026335378864,2.863040973439502,2.619864222133573,3.496865773887761,3.1555656617141707,2.8980109497686715,2.915314608328877,2.752560987287133,3.4455928373792943,3.061129946498525,3.231425597132564,3.1029560680970496,3.4187760956770825,2.956495880713044,3.3340296957810605,1.8698977699681607,1.588729099746565,1.9168784098248768,2.031748336193992,2.422323146144739,2.068020124374819,2.1148161924097604,1.585290023053355,2.2589949496165067,2.4799710584889554,1.820860521008416,1.8807210050036285,2.3073964432735243,1.7066387608490032,1.8492081816002568,1.7606589278748856,1.825810679496206,2.0232240197546587,1.9486470284684287,2.0740469275665605,2.3106554420022034,0.5381371435887031,0.5639509981414996,0.4689381138439162,0.4222676960105435,0.4715881443976938,0.5153578753316613,0.5841855683140786,0.426574564185912,0.4058385192902506,0.4451620984104415,0.4669931623556303,0.5995250493262217,0.4777791709937624,0.5965357168972053,0.5683399779057061,0.4153982718299862,0.5684401829785022,0.4560718351401474,0.4567011401657151,0.536713679699719,0.5137343017332878,2.7583935862517226,3.498273786075429,4.986692670298662,6.7450936312017395,8.609615113310591,10.52400383433102,12.46530549207206,14.423405027005684,14.90225455832567,14.784304751708975,14.429785956689548,13.996506996432018,11.35582891714197,9.269848167025756,4.078954853271621,2.2281719612772823,1.1364980787561378,2.3703386840303082,4.236199130235106,6.186457844760507,8.16082950802141,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0.182,0
3,1745178899.505708,1745178899.5081265,1745178899.5110512,1745178899.5141568,1745178899.5164535,1745178899.519482,1745178899.521377,1745178899.52307,1745178900.5366645,1745178901.0445971,1745178901.4519477,1745178901.5556896,1745178901.557704,1745178901.5595748,1745178901.562898,1745178901.5648658,1745178901.5671215,1745178901.569853,1745178901.6715689,1745178901.673506,1745178901.6759908,-0.570624589920044,-0.570624589920044,-0.570624589920044,-0.570624589920044,-0.570624589920044,-0.570624589920044,-0.570624589920044,-0.570624589920044,1.371709942817688,3.506993770599365,5.412806034088135,6.028589248657227,6.028589248657227,6.184935092926025,6.184935092926025,6.184935092926025,6.184935092926025,6.184935092926025,6.765443801879883,6.765443801879883,6.765443801879883,-0.2742727994918823,-0.2742727994918823,-0.2742727994918823,-0.2742727994918823,-0.2742727994918823,-0.2742727994918823,-0.2742727994918823,-0.2742727994918823,-0.1262777745723724,-0.0044132992625236,0.0783920735120773,0.100641943514347,0.100641943514347,0.1060366854071617,0.1060366854071617,0.1060366854071617,0.1060366854071617,0.1060366854071617,0.1280135363340377,0.1280135363340377,0.1280135363340377,-2.219635009765625,-2.219635009765625,-2.219635009765625,-2.219635009765625,-2.219635009765625,-2.219635009765625,-2.219635009765625,-2.219635009765625,-3.3446273803710938,-4.0561370849609375,-4.45758056640625,-4.5576019287109375,-4.5576019287109375,-4.581260681152344,-4.581260681152344,-4.581260681152344,-4.581260681152344,-4.581260681152344,-4.664810180664063,-4.664810180664063,-4.664810180664063,0.1832062155008316,0.1832062155008316,0.1832062155008316,0.1832062155008316,0.1832062155008316,0.1832062155008316,0.1832062155008316,0.1832062155008316,3.978654146194458,4.851954460144043,5.262509346008301,5.356991291046143,5.356991291046143,5.3780517578125,5.3780517578125,5.3780517578125,5.3780517578125,5.3780517578125,5.427239894866943,5.427239894866943,5.427239894866943,0.073867492377758,0.073867492377758,0.073867492377758,0.073867492377758,0.073867492377758,0.073867492377758,0.073867492377758,0.073867492377758,0.182518646121025,0.1828181445598602,0.1648815721273422,0.1577855050563812,0.1577855050563812,0.1603729128837585,0.1603729128837585,0.1603729128837585,0.1603729128837585,0.1603729128837585,0.2174665629863739,0.2174665629863739,0.2174665629863739,0.3045254051685333,0.3045254051685333,0.3045254051685333,0.3045254051685333,0.3045254051685333,0.3045254051685333,0.3045254051685333,0.3045254051685333,-1.7224295139312744,-1.2818448543548584,-0.8938443064689636,-0.7948779463768005,-0.7948779463768005,-0.7732501029968262,-0.7732501029968262,-0.7732501029968262,-0.7732501029968262,-0.7732501029968262,-0.7419215440750122,-0.7419215440750122,-0.7419215440750122,-0.1201046928763389,-0.0954906716942787,0.0093865767121315,-0.0411846190690994,0.0326802432537078,-0.0345037467777729,-0.0345037467777729,-0.051382727921009,0.02172577008605,-0.0071960277855396,0.0434010662138462,0.0013798289000988,0.1108988150954246,0.1108988150954246,0.0573321916162967,0.1079059243202209,0.13833749294281,0.0428008064627647,-0.0316083952784538,-0.0316083952784538,0.0208070278167724,-0.1323071271181106,-0.0826136767864227,-0.022093404084444,0.0090904831886291,-0.0824880003929138,-0.0070160441100597,-0.0070160441100597,-0.1183487400412559,-0.0097072459757328,-0.0059857070446014,-0.0677429139614105,-0.0185528974980115,0.0173260569572448,0.0173260569572448,-0.0234334785491228,-0.0166618172079324,0.0031470390968024,-0.01659513451159,-0.0530190505087375,-0.0530190505087375,-0.009135965257883,-8.565526962280273,-8.578869819641113,-8.637665748596191,-8.569666862487793,-11.80531406402588,-13.42678928375244,-13.42678928375244,-14.31743621826172,-9.411561965942385,-8.737128257751465,-8.825286865234375,-8.959783554077148,-8.928893089294434,-8.928893089294434,-8.94989013671875,-8.925472259521484,-8.941863059997559,-9.003009796142578,-11.135730743408203,-11.135730743408203,-11.138032913208008,0.0220337345669074,0.0220337345669074,0.0220337345669074,0.0220337345669074,0.0181988214727056,0.0181988214727056,0.0181988214727056,0.0156278307733892,0.2707598532041708,0.150115179520706,0.0724259566150451,0.0415795550696359,0.0415795550696359,0.0415795550696359,0.0415795550696359,0.0379138410160895,0.0379138410160895,0.0379138410160895,-0.126626153408864,-0.126626153408864,-0.126626153408864,-0.0002054147141091,-0.0002054147141091,-0.0002054147141091,-0.0002054147141091,-6.688051029112109e-06,-6.688051029112109e-06,-6.688051029112109e-06,0.0001258699077073,-0.0326270591960935,0.0051915577936189,0.0258392633735857,-0.0069420401898734,-0.0069420401898734,-0.0069420401898734,-0.0069420401898734,-0.0139221988106562,-0.0139221988106562,-0.0139221988106562,-0.01890010332497,-0.01890010332497,-0.01890010332497,2.92597033345362,2.92597033345362,2.92597033345362,2.92597033345362,2.925955105833006,2.925955105833006,2.925955105833006,2.925938870624677,2.929635353747205,2.931080084880198,2.929015415115987,2.928293557117624,2.928293557117624,2.928293557117624,2.928293557117624,2.92828971154325,2.92828971154325,2.92828971154325,2.9339625819806407,2.9339625819806407,2.9339625819806407,2.9213553194225925,3.16650998839876,2.766350442574596,2.577918602538365,2.5040911752612605,2.849543883882395,2.619688094501868,3.2506355523192565,2.654348302930118,2.904584520531685,2.776450759524933,3.292729750417396,2.849335584373188,3.4694845794017333,2.93086619373861,3.264251271064895,2.930961919746111,3.1593475697743814,2.939030469373212,2.751391646497891,2.5871899179949445,1.5473634902151288,2.2810028496749304,1.5208439118458228,1.6966852238504253,2.2483140468172107,2.160581519445155,1.6265905299355448,1.5023943651208207,1.5675774468681594,2.204247050934013,2.067165333649697,2.290383965762471,1.6119759092617154,2.3598556688094416,2.0281670053404057,2.2131442435890367,2.421059620721405,2.480444631005826,1.738970039650507,2.407365710847805,2.075789733724547,0.4766714039314014,0.4598658638916257,0.4430297055641383,0.5634116311137678,0.4759658926092904,0.4817004771852361,0.4041939857558794,0.4565932289474459,0.5806577237047694,0.5185933530206301,0.5946726051704467,0.440011280004788,0.4718939424314955,0.4921665812177594,0.5165789042420916,0.4878411458565183,0.4681335187701614,0.4340286955302508,0.4171770034796964,0.4218718438264155,0.5719236301337235,2.851537737797543,3.7965465662577755,5.356889413591052,7.139941354739832,9.014502809850592,10.933606873693805,12.877354449892438,14.836062684817854,14.722196662972102,14.52370910769842,14.597485809490113,14.982760519208568,14.616985334311137,12.923293975815763,5.831086199781683,3.8394409281806237,1.865756418371003,0.46988018089369776,2.7886231552196263,4.7789323399004715,6.774951624688263,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.124,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0
