mission_id,time,real_x,real_y,real_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,wind_x,wind_y,wind_z,erreur_m,velocity,rain,fog,snow,is_attack
1.0,1747142962.291249,-4.944154131125643,5.745211330880874,5.0,-0.1664037257432937,0.9808166027069092,0.7549511790275574,-0.0961365699768066,-0.0122417993843555,-9.864763259887695,4.127653945304524e-05,5.996635879508885e-05,3.1166499471561795,3.4429104390115564,1.687769625441339,0.4712182687531033,6.170107922013633,6.08,0.12,0.147,0.137,0
1.0,1747142962.7954369,-5.240803378993181,4.710075989266278,6.0,-0.2157012075185775,1.183055758476257,0.734637975692749,0.0119760148227214,-0.1224685683846473,-9.891443252563477,-7.719108179706852e-05,-7.473684813077408e-05,3.116941771782812,2.810582143581623,2.117992795799858,0.4468992207154685,7.219850634716142,6.08,0.12,0.147,0.137,0
1.0,1747142963.299221,-5.045425660253547,3.570251060941675,7.0,-0.2677671015262604,1.3873913288116455,0.7140748500823975,-0.084866963326931,0.0408940054476261,-9.824689865112305,-9.257200445854856e-05,-7.424906397849591e-05,3.117237416489984,2.871243653870105,1.825184531972132,0.4148522386879759,8.297274300944196,6.08,0.12,0.147,0.137,0
1.0,1747142963.8023484,-4.325006043795975,2.486980847151574,8.0,-0.3225058317184448,1.5987991094589231,0.7041863799095154,0.0050218477845191,0.0154585894197225,-9.856646537780762,-0.0001361182697108,-0.0001019818675252,3.1175254206749767,2.79376722532764,2.14475892556511,0.5949374185122671,9.441158795150576,6.08,0.12,0.147,0.137,0
1.0,1747142964.3061028,-3.1000000000000028,1.630642496536482,9.0,-0.3735241889953613,1.814494013786316,0.6960455775260925,-0.0678005367517471,-0.0107478983700275,-9.883655548095703,-8.161235484142323e-05,-0.0001857254038763,3.117879717610859,3.032535924650667,1.5251845539070836,0.5089551314229832,10.661086922445698,6.08,0.12,0.147,0.137,0
1.0,1747142964.810356,-1.4463860707160447,1.1629685708181468,10.0,-0.4299245774745941,2.0406253337860107,0.6875244379043579,-0.0886698812246322,0.0021232883445918,-9.855474472045898,-0.0001640109097191,-0.0001354910609243,3.118096669994106,2.8085865518053064,1.833543991079756,0.4062448450268839,11.975605250173931,6.08,0.12,0.147,0.137,0
1.0,1747142965.3155825,0.5081646363876857,1.2190141791679752,11.0,-0.4806140661239624,2.2456443309783936,0.6875690221786499,-0.1137371882796287,-0.0023181419819593,-9.811967849731444,-5.334527508027745e-05,-0.000148247657743,3.118391359974702,2.939658939050423,2.2579355890378743,0.4684851005935364,13.25438572613576,6.08,0.12,0.147,0.137,0
1.0,1747142965.8195448,2.593921273001407,1.8907963846261515,12.0,-0.5219581127166748,2.4359548091888428,0.6905996799468994,-0.1121168881654739,0.0054025677964091,-9.84226894378662,-4.791901563186651e-05,-0.0001364189514256,3.118616425524017,3.192463873375114,1.876294289068972,0.5564519263197759,14.419598030492722,6.08,0.12,0.147,0.137,0
1.0,1747142966.322902,4.613824533754626,3.21444702973658,13.0,-0.5560802221298218,2.6496877670288086,0.6910537481307983,-0.092480793595314,0.0103461630642414,-9.836334228515623,-5.212162214623482e-05,-5.089730383468196e-05,3.118881549816669,3.4903502518591947,1.932617104498461,0.5330363280187727,15.556926023442898,6.08,0.12,0.147,0.137,0
1.0,1747142966.826318,6.362038562233158,5.162435552910105,14.0,-0.5996554493904114,2.8496367931365967,0.6944347023963928,-0.0766874104738235,0.057290956377983,-9.778406143188477,-2.4820916348384384e-06,-5.8629579819624114e-05,3.1190288932712376,2.821339239398128,1.875293637810869,0.5054447047781392,16.432250759725783,6.08,0.12,0.147,0.137,0
1.0,1747142967.3300986,7.644582446289123,7.641958604712762,15.0,-0.6220370531082153,3.0471742153167725,0.6980820894241333,-0.1631727516651153,0.0304823741316795,-9.816038131713867,-2.2396320281377348e-05,-0.000175267350416,3.119053685143557,3.487171388639771,2.150044195332749,0.5294087686158165,17.022958157151518,6.08,0.12,0.147,0.137,0
2.0,1747143013.725972,-0.1433616578578949,5.272681713104248,15.020393371582031,-0.1689727902412414,0.6955357789993286,-0.1597329527139663,0.0354142785072326,-0.0844703391194343,-9.890220642089844,0.1389009568620114,-0.1042036285955744,1.0825067130054604,2.617757845570643,1.6329786873599836,0.4782240784196259,0.3087454796587544,5.58,0.04,0.081,0.179,0
2.0,1747143016.1441643,2.465564250946045,4.939395427703857,13.846435546875,0.7844732403755188,-0.7026281356811523,0.0248118806630373,0.041386105120182,-0.004560156725347,-9.549073219299316,0.0389162272763152,0.2091194530967354,1.083418320425762,3.1224964502573367,2.449848887478862,0.5886239027086198,0.4939686500231878,5.58,0.04,0.081,0.179,0
2.0,1747143018.7285411,4.176987648010254,4.839751720428467,12.936737060546877,-0.026860911399126,0.4722238779067993,0.020490426570177,0.053443320095539,-0.0601061284542083,-9.618935585021973,0.0748304777815438,0.0284719729795406,1.0859558172908357,2.920066983000828,1.9460585471126843,0.4752898503028933,0.2469946116053699,5.58,0.04,0.081,0.179,0
2.0,1747143021.2289922,6.160027503967285,5.1044793128967285,11.981643676757812,0.6605178713798523,-0.3359078764915466,-0.0484826602041721,0.0652165040373802,-0.0357171148061752,-9.702675819396973,0.0619986413550729,0.131789580614922,1.0809022954892358,2.561245964468469,2.018512818831849,0.4445816768166202,0.1919939672290346,5.58,0.04,0.081,0.179,0
2.0,1747143023.248205,8.06496524810791,4.729757785797119,11.05890655517578,0.5374459028244019,0.1800742596387863,-0.1755757480859756,0.0952896773815155,-0.0848364904522895,-9.43574333190918,0.0458834639795437,0.1068806238681197,1.073965403211432,3.2418521657655264,1.5535311538525378,0.4955586723678827,0.2841149767993152,5.58,0.04,0.081,0.179,0
2.0,1747143027.350584,10.646484375,5.031088829040527,10.810752868652344,0.3453806042671203,-0.0487124137580394,0.855934739112854,0.125912994146347,0.0669039487838745,-9.775222778320312,0.0004862891822231,0.000414832010038,1.0680593382343508,3.3937134923851544,1.5992624480591746,0.5254575621402852,1.0374144670469254,5.58,0.04,0.081,0.179,0
2.0,1747143027.855208,12.0,5.0,9.0,0.3978612422943115,-0.0196852423250675,0.833859384059906,-0.0052756778895854,-0.0630215555429458,-9.87149143218994,0.0003630535778559,0.0003501083441397,1.0689957805765615,2.6692346757520107,2.0712084887003126,0.5133607392280038,2.558448445483235,5.58,0.04,0.081,0.179,0
2.0,1747143028.359599,14.0,5.0,8.0,0.4823481738567352,0.013461522758007,0.7928027510643005,0.0580528117716312,-0.0192506965249776,-9.91950798034668,0.0001575253369964,0.0001563271934714,1.069485335723919,3.211535651628269,2.100275293078857,0.5690769007310891,4.781464801034694,5.58,0.04,0.081,0.179,0
2.0,1747143028.864868,16.0,5.0,7.0,0.5850664973258972,0.0532868355512619,0.7484627366065979,0.0444979183375835,0.0445389486849308,-9.914648056030272,0.0001099909842611,3.409397615230787e-05,1.0696673308129772,3.3948517809555607,2.352305739064216,0.5830552523582935,7.003926606685129,5.58,0.04,0.081,0.179,0
2.0,1747143029.369352,18.0,5.0,6.0,0.6994132995605469,0.0864260196685791,0.7087302207946777,0.0290739573538303,0.0161554012447595,-9.855645179748535,9.161589525178183e-06,-0.0002280524094268,1.069664442997751,2.6091989794322354,2.121821946172858,0.4307609630875102,9.174915112842593,5.58,0.04,0.081,0.179,0
2.0,1747143029.87293,20.0,5.0,5.0,0.8237559199333191,0.1242761313915252,0.6862197518348694,0.0198097899556159,-0.0306774098426103,-9.819053649902344,-0.0001785824641265,-8.077080180075569e-05,1.0694761812054971,2.757856518997757,1.871588911028617,0.5479404479915968,11.285012441502989,5.58,0.04,0.081,0.179,0
2.0,1747143030.3765197,22.0,5.0,4.0,0.966929018497467,0.1794852465391159,0.6711302995681763,-0.006045825779438,-0.0033942773006856,-9.827188491821287,-0.0001878704714787,-0.0001614441721408,1.0691250786946318,3.457324878199838,2.3062998610233243,0.471159026570582,13.325566874992044,5.58,0.04,0.081,0.179,0
2.0,1747143030.8824978,24.0,5.0,3.0,1.0955941677093506,0.2254309356212616,0.6685139536857605,0.0560064017772674,-0.0965650156140327,-9.815680503845217,-0.0001396164536776,-0.0001607283949442,1.0686116400625938,3.1858132266535404,2.0631002968685745,0.5793774329104026,15.31784124838932,5.58,0.04,0.081,0.179,0
2.0,1747143031.3870652,26.0,5.0,2.0,1.227978229522705,0.2730902731418609,0.667576253414154,0.0390404649078846,0.0135522820055484,-9.840806007385254,-0.0001019066263673,-5.519471310974908e-05,1.0684884869324234,3.303366439613147,2.423491522757925,0.51563178814599,17.25832446435246,5.58,0.04,0.081,0.179,0
2.0,1747143031.8921597,28.0,5.0,1.0,1.3514878749847412,0.3141972124576568,0.6720378994941711,0.0512012280523777,-0.1203135102987289,-9.843748092651367,-0.0001288585405484,-0.0001074589172947,1.0679813100708857,3.1444724963931208,2.055709489415814,0.4556674396427808,19.15870981242348,5.58,0.04,0.081,0.179,0
2.0,1747143032.3976066,30.0,5.0,0.0,1.4721847772598269,0.3515832722187042,0.6775428652763367,0.0921769067645073,0.0437109842896461,-9.90585231781006,-7.575622038462845e-05,-3.784750579593071e-05,1.0674471033808597,3.044172796526841,1.783164971661744,0.5022463744221939,21.014062973162588,5.58,0.04,0.081,0.179,0
2.0,1747143032.9022691,32.0,5.0,-1.0,1.594043254852295,0.3908718228340149,0.6795448064804077,-0.0264949351549148,-0.035279057919979,-9.751863479614258,-4.8556336077724976e-05,-4.1607182267846544e-05,1.0670900514310135,3.493866805953363,2.243304070843541,0.5058306377164176,22.83074035657811,5.58,0.04,0.081,0.179,0
2.0,1747143033.4060917,34.0,5.0,-2.0,1.7086354494094849,0.4288042187690735,0.6851162314414978,0.0433614961802959,0.0401099249720573,-9.833386421203612,-7.944756773893433e-05,-2.863103840387192e-05,1.066762070753859,3.226260614523776,2.175164739511141,0.4692368559741831,24.59213939416991,5.58,0.04,0.081,0.179,0
2.0,1747143033.9120324,36.0,5.0,-3.0,1.81122887134552,0.4629077315330505,0.69305020570755,-0.0176796019077301,-0.0419771149754524,-9.824681282043455,-6.583725882182422e-05,-8.248699161345261e-05,1.0663314007543618,2.511682510427753,2.1359245996617666,0.4501871272225476,26.346396221446327,5.58,0.04,0.081,0.179,0
2.0,1747143034.415424,38.0,5.0,-4.0,1.9164129495620728,0.4934699833393097,0.6931334137916565,0.0672229677438736,-0.0145043889060616,-9.7498779296875,-0.0001219936930295,-5.568392706550163e-05,1.0658451020458353,3.2738121224164027,1.5864456482912974,0.4814601136542947,28.06176216773741,5.58,0.04,0.081,0.179,0
2.0,1747143034.919139,40.0,5.0,-5.0,2.020617961883545,0.5223256349563599,0.6948149800300598,0.1024306491017341,0.0375572852790355,-9.796628952026367,-9.307041779734376e-05,0.0001368670623951,1.065617872282456,3.2393007267919733,1.5228044799155946,0.5451509224305361,29.752118256035907,5.58,0.04,0.081,0.179,0
3.0,1747143107.14433,1.4097915887832642,5.260809421539307,-5.05047607421875,1.1788935661315918,-0.541000485420227,0.3892075717449188,0.0037070736289024,0.1381018906831741,-11.860864639282228,0.5272895173330535,0.264690311355173,0.0383099731914093,3.140570963949094,2.096633437054724,0.5627042541760927,1.592627661808507,9.92,0.01,0.176,0.108,0
3.0,1747143107.7536302,1.6771306991577148,5.11916446685791,-4.76446533203125,-0.3046088218688965,0.1275148242712021,0.0271462611854076,0.1577538251876831,-0.0044599939137697,-10.84618091583252,0.0883977645123423,0.0463808562630101,-0.0154905734757031,3.269947509935519,2.242392695372645,0.432515697906308,0.4170387696642427,9.92,0.01,0.176,0.108,0
3.0,1747143111.387709,4.574633121490479,3.870160818099976,-5.0908203125,0.7452626824378967,-0.441476434469223,0.088470883667469,-0.0085768587887287,0.0846649557352066,-10.109768867492676,0.2500252869586853,0.1101949695133075,0.0066111574763338,3.443109958494131,1.5316246965221436,0.4100956110499538,0.5960786580921652,9.92,0.01,0.176,0.108,0
3.0,1747143112.877652,5.718403339385986,3.0989646911621094,-5.0213775634765625,0.1558471173048019,-0.1992284953594207,0.0383652970194816,0.0459225364029407,-0.0199102070182561,-9.931364059448242,0.0340958847691,0.0418512286163596,-0.0091737061555565,3.1062325900306056,1.913303076633993,0.5645862199771534,0.299245199770974,9.92,0.01,0.176,0.108,0
3.0,1747143115.544928,8.063611030578613,1.9893406629562376,-4.9937896728515625,0.5737759470939636,-0.2194529771804809,0.0084513686597347,0.0201111957430839,0.0618323497474193,-9.909844398498535,0.1207867819767102,0.052145464800648,-0.0101802286425181,3.4560866218927986,1.67157314788614,0.5360077843946516,0.064796240946342,9.92,0.01,0.176,0.108,0
3.0,1747143117.7712123,9.878249168395996,1.0699838399887085,-5.0045166015625,0.4179625511169433,-0.2756433188915252,0.0059318044222891,0.0439330004155635,0.1524291187524795,-9.800704002380373,0.0630252022843406,0.0424602384520354,-0.0156792526618804,2.7397688424564213,2.2714198547826503,0.5181808883927416,0.1405041015255642,9.92,0.01,0.176,0.108,0
3.0,1747143120.144591,11.992405891418455,-0.0176913626492023,-5.005386352539063,0.5633447170257568,-0.2369202971458435,0.0171243604272604,0.1093269363045692,0.1395470350980758,-9.897732734680176,0.0937671088785682,0.0489118972025656,-0.017839529602507,2.81920817959605,2.2129502672918133,0.5784023655997644,0.0199916880530114,9.92,0.01,0.176,0.108,0
3.0,1747143122.3758168,13.97366428375244,-0.9654524922370912,-4.994697570800781,0.5093601942062378,-0.2873120009899139,0.0077711259946227,0.0173781365156173,0.0278228521347045,-9.835396766662598,0.0813028241392276,0.0451922894297785,-0.0227185623730462,3.319135734505073,1.6857802302713982,0.5990070453516644,0.0437631808523203,9.92,0.01,0.176,0.108,0
3.0,1747143124.6242335,15.971396446228027,-2.003612279891968,-4.994941711425781,0.5663344860076904,-0.2665931582450866,0.0032522822730243,-0.0203831382095813,0.0610782653093338,-9.867581367492676,0.0867640652239411,0.0481344020882822,-0.0263175699053176,3.167504164018527,1.986619861964695,0.5705002895769766,0.0292711143912239,9.92,0.01,0.176,0.108,0
3.0,1747143126.8104014,17.98937225341797,-2.9696478843688965,-4.997810363769531,0.551583468914032,-0.2856716215610504,0.0064613698050379,0.0720337405800819,0.0127995014190673,-9.8303804397583,0.0875285828969288,0.0440500349448623,-0.0305945773137842,3.2984383207495385,2.115237702253979,0.5258266829999112,0.0322334364832162,9.92,0.01,0.176,0.108,0
3.0,1747143128.972331,19.974103927612305,-4.000582218170166,-4.9979400634765625,0.5664765238761902,-0.2849683761596679,0.0057791201397776,0.0147358737885952,0.0962352529168129,-9.782551765441896,0.0856213913126894,0.0481839118086868,-0.0341766981215274,2.865639375706675,2.037116169753758,0.5867558454301178,0.0259843968871132,9.92,0.01,0.176,0.108,0
3.0,1747143131.1570368,21.981660842895508,-4.996550559997559,-4.9988555908203125,0.5844347476959229,-0.2837209105491638,0.0055021652951836,0.0202862042933702,0.0408994518220424,-9.857427597045898,0.0887789851611142,0.0469912883628925,-0.0389361225449502,2.968484401840192,1.7223627271862787,0.4575934361754633,0.0186958014539158,9.92,0.01,0.176,0.108,0
3.0,1747143133.3434515,24.00792694091797,-6.002798557281494,-5.000526428222656,0.580386221408844,-0.2820410430431366,0.0134515576064586,-0.0257982723414897,0.0215652510523796,-9.854327201843262,0.0909182093792021,0.0458146669684484,-0.0499293123447357,2.982439446562997,1.90993065626852,0.547856813243275,0.0084229117203245,9.92,0.01,0.176,0.108,0
3.0,1747143136.8754375,24.916709899902344,-6.68408203125,-5.1649932861328125,-1.6348901987075806,0.8318488597869873,-0.1928270906209945,0.1252266615629196,0.0456389337778091,-9.889341354370115,-0.3200827350157534,-0.0418575845365294,-0.2116811664226673,3.4449086669746745,2.087709265304224,0.4987560476507765,1.1404141302253403,9.92,0.01,0.176,0.108,0
3.0,1747143139.777236,29.08855056762696,-8.283159255981445,-4.925582885742188,1.008685827255249,-0.6185705661773682,-0.0340233854949474,0.1054014563560485,0.0367524921894073,-10.684300422668455,0.3610194998157201,0.0739506445628741,-0.1987444471997696,2.770245203433608,1.737053779380226,0.5516910532357645,1.1272352946139452,9.92,0.01,0.176,0.108,0
3.0,1747143140.6616914,30.22669219970703,-8.981735229492188,-4.946968078613281,0.2149159014225006,-0.3185006082057953,-0.1213921830058097,-0.0162370130419731,0.0732429400086402,-9.831235885620115,0.1376233447090574,0.045173509873959,-0.2082136881419745,2.909257223113519,2.1227132695437354,0.4559295592606264,0.2335280281586831,9.92,0.01,0.176,0.108,0
3.0,1747143144.0671425,30.879047393798828,-9.510750770568848,-5.1495208740234375,-1.781466364860535,0.7355027794837952,-0.269159197807312,0.1464126259088516,0.0362514704465866,-9.69542407989502,-0.326893730155083,-0.0774284555302668,-0.1572843043816933,2.753755673114735,2.2593818446597305,0.5732989037796494,1.2321753307126826,9.92,0.01,0.176,0.108,0
3.0,1747143147.0318377,34.990272521972656,-11.447883605957031,-4.914588928222656,1.099799871444702,-0.4603008329868316,-0.0370095409452915,0.0115700550377368,-0.009375125169754,-10.769450187683104,0.3665294844300059,0.0941752216787025,-0.1688963947650081,2.6892719562892475,1.9028723328541413,0.4179746623834557,1.0901992677677383,9.92,0.01,0.176,0.108,0
3.0,1747143147.8981135,36.19947052001953,-11.974523544311523,-4.9327239990234375,0.2125653475522995,-0.1527943313121795,-0.1250226944684982,0.0149793196469545,0.0464435629546642,-9.844717025756836,0.1374515467831047,0.0269856955940967,-0.1875638983017894,2.56272576438764,2.1836763438738047,0.5906244225620162,0.2120462177420469,9.92,0.01,0.176,0.108,0
3.0,1747143151.0299027,37.92121124267578,-13.048563957214355,-5.034019470214844,0.4868257343769073,-0.1716632395982742,0.020736550912261,0.0356168784201145,0.0447738505899906,-9.820704460144045,0.0836106346959287,0.0325302776009823,-0.1875360198552691,2.99957800306016,2.271048108308572,0.4595724801124848,0.0986075584055858,9.92,0.01,0.176,0.108,0
3.0,1747143155.2985609,40.0857048034668,-14.11966323852539,-4.279312133789063,-0.2383387684822082,-0.0014995788224041,0.7966691851615906,-0.0158498026430606,0.0132150426506996,-9.641823768615724,-0.0012980602542435,0.0003304717729392,-0.1893608732208406,3.0800329071166246,2.1746997850413194,0.4064739330837567,0.7355648200501034,9.92,0.01,0.176,0.108,0
4.0,1747143264.7554915,0.7829102873802185,1.5547562837600708,-12.020965576171877,0.9162713289260864,-0.5467010140419006,0.0897213742136955,-0.0283678174018859,0.0696754828095436,-10.49782943725586,0.3898651762210812,0.1024766953176818,-0.367701741150342,3.461654673745647,2.3446991931020618,0.4553928765328717,0.9009051228187892,5.64,0.08,0.128,0.198,1
4.0,1747143266.3961542,1.5468932390213013,2.699387788772583,-11.074295043945312,-0.1767772883176803,0.4546882510185241,0.3365675210952759,0.036465298384428,0.0376866608858108,-10.659314155578612,-0.0682233288722165,-0.0941634068577122,-0.4609559630957354,2.730230412295753,1.5169156885076236,0.5555830007263677,0.8366413625225846,5.64,0.08,0.128,0.198,1
4.0,1747143269.2956214,4.240917682647705,1.7216389179229736,-9.962249755859377,0.6527057886123657,-0.3348137140274048,-0.0870975703001022,0.07764932513237,0.1217534765601158,-10.060791015625,0.2028667597503622,0.0307698402667365,-0.4901301084942221,2.9093132395269192,1.6179468282804943,0.4840859644997495,0.3700693215603127,5.64,0.08,0.128,0.198,1
4.0,1747143271.6078076,5.757283687591553,2.04811429977417,-9.0345458984375,0.2047082781791687,0.4573968946933746,0.140773743391037,-0.0126920528709888,0.0523712933063507,-10.21360206604004,0.0003383516329656,-0.0446070602663579,-0.4824521215442304,2.6824483316580987,1.5721138720083374,0.584287131399155,0.2498391747720275,5.64,0.08,0.128,0.198,1
4.0,1747143274.2103813,8.115078926086426,2.0973961353302,-7.9712371826171875,0.5197896361351013,-0.3255711495876312,0.0108070513233542,0.0444787852466106,0.0080178529024124,-10.062137603759766,0.1212817682331755,-0.0136522584193777,-0.4792323773638184,2.7248542147811343,2.0124365739673227,0.5889980204632178,0.1534811586816464,5.64,0.08,0.128,0.198,1
4.0,1747143276.5863633,9.872146606445312,1.841839075088501,-7.01708984375,0.346819519996643,0.2813031673431396,0.0916618928313255,-0.0650704950094223,0.0539945624768734,-10.133994102478027,0.0486382901440178,-0.0130514715385479,-0.467055256019459,2.9588981369639566,1.5275736114065208,0.5171312776916319,0.2040917224478005,5.64,0.08,0.128,0.198,1
4.0,1747143279.0470896,12.016974449157717,2.176471948623657,-5.9926605224609375,0.5233947038650513,-0.1662322282791137,0.0481492690742015,-0.0747170448303222,0.1440379321575164,-10.221038818359377,0.0867258033553398,-0.0360211413156035,-0.4629087685891671,2.995475791696711,2.293880646542453,0.4335080682851016,0.1774382949247004,5.64,0.08,0.128,0.198,1
4.0,1747143281.272993,13.898829460144045,1.856027126312256,-5.031501770019531,0.4509905874729156,0.0803941115736961,0.1034795269370079,0.0010913219302892,0.0751548334956169,-10.24842643737793,0.0728735568779364,-0.0024874879141207,-0.4556721681086035,3.384913725244384,2.066698263725014,0.414640586197238,0.1787624904923187,5.64,0.08,0.128,0.198,1
4.0,1747143283.645518,15.960379600524902,2.0835320949554443,-4.002799987792969,0.5218128561973572,0.0031713347416371,0.0728593617677688,0.0079391943290829,0.0369600914418697,-10.165290832519531,0.075279601599198,-0.0364072905333551,-0.4514669475053867,2.6406086628060668,2.110458119599483,0.5092593381110803,0.092494469423055,5.64,0.08,0.128,0.198,1
4.0,1747143285.9151702,17.925565719604492,1.956530213356018,-3.0257720947265625,0.4970961511135101,-0.026180250570178,0.1109745427966117,0.0054944977164268,0.0018275305628776,-10.283488273620604,0.0781274965324469,-0.0094128381792187,-0.4485202972468269,3.08047953714364,1.7169416955511878,0.4006935287518275,0.0899682461508798,5.64,0.08,0.128,0.198,1
4.0,1747143288.2255478,19.946224212646484,1.988679051399231,-2.005828857421875,0.5097852945327759,0.0587234497070312,0.0929117426276207,0.0231468081474304,0.0951431691646575,-10.215298652648926,0.0755436618339189,-0.0269064288160807,-0.4435384166473348,3.089312169077276,2.2854437933942005,0.5911529087091842,0.0552627791696756,5.64,0.08,0.128,0.198,1
4.0,1747143290.4730752,21.931753158569336,2.026173114776612,-1.0213851928710938,0.519653856754303,-0.0244111139327287,0.1067869141697883,-0.0448662713170051,0.0394523218274116,-10.2698335647583,0.0759554350250656,-0.0232930781923875,-0.4400730874728819,3.4847596874645403,2.301055773407012,0.4866244276189153,0.0761576639380814,5.64,0.08,0.128,0.198,1
4.0,1747143292.7470765,23.9555606842041,1.9517958164215088,-0.01678466796875,0.4970836043357849,0.0268980115652084,0.1006310135126113,-0.0032036881893873,0.0585296675562858,-10.183011054992676,0.0807803786140027,-0.0174026835114496,-0.4367325125646231,3.4761546943626778,1.687055258271953,0.5370723769287172,0.0676773313724592,5.64,0.08,0.128,0.198,1
4.0,1747143295.017918,25.91527366638184,2.004756689071656,0.9783554077148438,0.5285772085189819,0.0198939926922321,0.0946039855480194,-0.0068910624831914,0.0421118885278701,-10.208961486816406,0.0736184524113304,-0.0217304018792928,-0.429973872858702,2.8861310816604795,1.5538875845972695,0.436884691152222,0.0875766297278645,5.64,0.08,0.128,0.198,1
4.0,1747143297.2448914,27.937219619750977,2.008871555328369,1.972694396972656,0.5121818780899048,-0.019456772133708,0.1011375933885574,0.0008344622328877,0.0514403507113456,-10.257208824157717,0.0780983469157002,-0.0196025808545662,-0.4244972361034589,2.8921438264076484,1.8892813578880567,0.4053675756539144,0.0690338800506184,5.64,0.08,0.128,0.198,1
4.0,1747143299.5174065,29.9298038482666,1.966285228729248,2.980682373046875,0.5272406935691833,0.0307637862861156,0.1068506017327308,0.0103482548147439,0.0690520331263542,-10.165197372436523,0.0790723445083634,-0.0173568881161849,-0.4212298275016642,2.5695394551391417,1.871283648691936,0.4004687032598644,0.0802331367398627,5.64,0.08,0.128,0.198,1
4.0,1747143301.794331,31.94475555419922,2.0203421115875244,3.989532470703125,0.5063048601150513,0.0054209739901125,0.1015327647328376,0.0272816326469182,0.0710921734571456,-10.161474227905272,0.0776228803412983,-0.0244177958936957,-0.4171387215091998,2.934386339612709,2.0549236876112493,0.4365758635455792,0.0597939751585031,5.64,0.08,0.128,0.198,1
