mission_id,step,time,target_x,target_y,target_z,real_x,real_y,real_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,wind_x,wind_y,wind_z,erreur_m,is_attack,velocity,erreur_cumulee_m,battery_level,rain,fog,snow
1,10,1744980225.7006152,3.333333333333333,0.0,-5.0,-0.05613720789551735,-0.03392453119158745,-2.0526046752929688,0.007469797506928444,-0.00040885788621380925,0.008548503741621971,-0.06332013756036758,-0.03728076070547104,-9.863544464111328,0.012207614103020062,-0.00705552613771833,-3.0008288731363586,2.720847549515697,1.52212030618545,0.5615445396182392,4.49185937266291,0,7.13,38.95791993296415,100,0.17,0.009,0.232
1,11,1744980226.0066087,3.6666666666666665,0.0,-5.0,-0.05318891629576683,-0.03679073229432106,-2.0536422729492188,0.004639638587832451,0.008600943721830845,0.006009609438478947,-0.08107928186655045,-0.021817995235323906,-9.690837860107422,0.011932798489896687,-0.006469345996838586,-3.0008155150173796,2.5451969592633814,2.2651799604948875,0.4209717069421992,4.745492911366678,0,7.13,43.70341284433083,100,0.17,0.009,0.232
1,12,1744980226.3118477,4.0,0.0,-5.0,-0.04977690055966377,-0.03613182529807091,-2.0548553466796875,0.005686750635504723,0.016804171726107597,0.007627657614648342,-0.1521402895450592,-0.03643162548542023,-9.794055938720703,0.011262458723852786,-0.00524600762584285,-3.000745150306812,2.899244881372529,2.1747235486080823,0.5242707923985538,5.0075817998398415,0,7.13,48.71099464417067,100,0.17,0.009,0.232
1,13,1744980226.6150355,4.333333333333334,0.0,-5.0,-0.04615476727485657,-0.03479773923754692,-2.0553741455078125,0.00272914906963706,0.020891061052680016,0.01214643195271492,-0.11504971981048584,-0.024890080094337463,-9.854736328125,0.010760538745328676,-0.004607642312197376,-3.0004161341622444,2.6030161266852643,2.3238905757488437,0.5248541047401843,5.277494512452725,0,7.13,53.988489156623395,100,0.17,0.009,0.232
1,14,1744980226.920913,4.666666666666667,0.0,-5.0,-0.042201243340969086,-0.03293665871024132,-2.0549087524414062,0.004916728474199772,0.01884038932621479,0.014735879376530647,-0.10648330301046371,-0.016430886462330818,-9.788196563720703,0.010021448935689691,-0.0048913540276436076,-3.00002203070312,3.360681774263797,1.6615078690840828,0.5952120701488095,5.554105173097905,0,7.13,59.5425943297213,100,0.17,0.009,0.232
1,15,1744980227.2244494,5.0,0.0,-5.0,-0.03725016489624977,-0.029882391914725304,-2.0544662475585938,0.0065964022651314735,0.020684324204921722,0.015611127950251102,-0.17238658666610718,-0.0653751939535141,-9.886347770690918,0.008566008671962163,-0.004505873210986693,-2.9999612343247,3.4273132821173657,1.6603840005302608,0.5962012511155439,5.835319294423004,0,7.13,65.3779136241443,100,0.17,0.009,0.232
1,16,1744980227.5302987,5.333333333333333,0.0,-5.0,-0.03378025069832802,-0.024809475988149643,-2.0545120239257812,-0.0009285680716857314,0.019624432548880577,0.013441912829875946,0.017338842153549194,0.0054555619135499,-9.757636070251465,0.008951870526504374,-0.003683421966443888,-2.999683232701406,2.5391763224086783,1.5295983587672115,0.5496893799632452,6.122289045054455,0,7.13,71.50020266919876,100,0.17,0.009,0.232
1,17,1744980227.8357644,5.666666666666667,0.0,-5.0,-0.03246908634901047,-0.02010723017156124,-2.0547561645507812,-0.009192334488034248,0.016657313331961632,0.011507702060043812,-0.05830404907464981,0.034845780581235886,-9.819416999816895,0.009910860814653031,-0.00342343499108241,-2.999565001187723,2.5647497179066776,1.8133593335631488,0.5282085945112593,6.415217368278207,0,7.13,77.91542003747696,100,0.17,0.009,0.232
1,18,1744980228.1416373,6.0,0.0,-5.0,-0.032519735395908356,-0.016643593087792397,-2.0554962158203125,-0.011249219998717308,0.009357585571706295,0.007280610501766205,-0.02841329388320446,0.058577388525009155,-9.77320671081543,0.01028910705481385,-0.0036233998405742368,-2.999967454920249,2.7838563598995334,1.505221928417314,0.4795262401386756,6.712799259785778,0,7.13,84.62821929726275,100,0.17,0.009,0.232
1,19,1744980228.445042,6.333333333333333,0.0,-5.0,-0.034083493053913116,-0.013887119479477406,-2.0558624267578125,-0.014817502349615097,0.009796801954507828,0.008029037155210972,-0.02119436115026474,-0.0227641798555851,-9.796820640563965,0.011259449948813595,-0.002867266573371049,-3.0001376685179997,2.518964268620168,2.406591953214266,0.47911960337894827,7.015136202756384,0,7.13,91.64335550001913,100,0.17,0.009,0.232
1,20,1744980228.7518632,6.666666666666666,0.0,-5.0,-0.03735058754682541,-0.011078815907239914,-2.0552520751953125,-0.016124503687024117,0.006629306357353926,0.010717922821640968,-0.04737734794616699,0.020619697868824005,-9.704827308654785,0.011753656761851417,-0.0028135422067829025,-2.999935251210533,2.6510875068665616,1.8604224140222327,0.5626172332565595,7.322261291813863,0,7.13,98.96561679183299,100,0.17,0.009,0.232
1,21,1744980229.0577118,7.0,0.0,-5.0,-0.04190952330827713,-0.008203301578760147,-2.0535430908203125,-0.012312248349189758,0.007883738726377487,0.011967416852712631,-0.04729275405406952,0.0224284827709198,-9.744490623474121,0.01203770486521562,-0.002335964739062092,-3.0000018245972746,2.963118746317738,2.4703349774464893,0.5570797754604381,7.633489722680532,0,7.13,106.59910651451352,100,0.17,0.009,0.232
1,22,1744980229.3629189,7.333333333333334,0.0,-5.0,-0.04670576751232147,-0.004642668180167675,-2.0507049560546875,-0.010661240667104721,0.004130745306611061,0.011200147680938244,-0.056956592947244644,-0.013526467606425285,-9.767047882080078,0.012371185265134196,-0.0018676186226352527,-3.000379464679336,2.7423912536626807,1.7540648061293767,0.5438801543677607,7.947536721564674,0,7.13,114.5466432360782,100,0.17,0.009,0.232
1,23,1744980229.6703732,7.666666666666666,0.0,-5.0,-0.05147555097937584,-0.002329060109332204,-2.0484848022460938,-0.004998037125915289,0.00027648641844280064,0.005609818734228611,-0.06934583932161331,-0.012445134110748768,-9.77100658416748,0.012451203271488473,-0.0019681446695277807,-3.000441432914575,3.0466325337476046,1.7125941928643886,0.4729240881373295,8.263241898849593,0,7.13,122.80988513492778,100,0.17,0.009,0.232
1,24,1744980229.9751778,8.0,0.0,-5.0,-0.0558248870074749,-0.0015044809551909566,-2.047149658203125,-0.0010325323091819882,0.000476145331049338,0.0033623722847551107,-0.06725238263607025,0.004571773111820221,-9.83304500579834,0.012526452273566618,-0.001713691504603808,-3.000534175725478,3.096661636005388,2.4082159623575157,0.4376988462304793,8.57995582824538,0,7.13,131.38984096317316,100,0.17,0.009,0.232
1,25,1744980230.279798,8.333333333333332,0.0,-5.0,-0.05956321582198143,-0.001646962482482195,-2.0452651977539062,0.00046214734902605414,-0.004769195802509785,0.0027997009456157684,-0.07188387960195541,-0.03226131200790405,-9.822932243347168,0.013089208086366846,-0.002409485509276131,-3.000795982014851,2.7965696096307293,1.903939971170203,0.49308568234503664,8.897818437623508,0,7.13,140.28765940079666,100,0.17,0.009,0.232
1,26,1744980230.5850487,8.666666666666666,0.0,-5.0,-0.06160152330994606,-0.0023039563093334436,-2.0444259643554688,0.0043457429856061935,-0.002215018030256033,-0.0003630401333793998,-0.04750658571720123,-0.04548431560397148,-9.779052734375,0.013269508186095744,-0.002518563782040472,-3.000682440774256,2.7881919715242542,2.494342415278336,0.45308600971302887,9.215101127201393,0,7.13,149.50276052799805,100,0.17,0.009,0.232
1,27,1744980230.8889573,9.0,0.0,-5.0,-0.061403483152389526,-0.0031244694255292416,-2.0441055297851562,0.007168486714363098,-0.0075562940910458565,-0.0009198136976920068,-0.12985675036907196,-0.001289653591811657,-9.763566970825195,0.01269553228678915,-0.0030598384540520746,-3.000289065901703,2.557987921917432,1.7227021027216878,0.4650701326219611,9.531335424054813,0,7.13,159.03409595205287,100,0.17,0.009,0.232
1,28,1744980231.19506,9.333333333333334,0.0,-5.0,-0.06065387278795242,-0.004799536429345608,-2.0434799194335938,0.011737203225493431,-0.005616321694105864,-0.0008521509589627385,-0.017132408916950226,-0.026662159711122513,-9.881097793579102,0.012275826758459122,-0.003748503337169037,-3.000263294707214,3.1683380445389506,1.9615703994413791,0.4644916005460701,9.84825008065457,0,7.13,168.88234603270743,100,0.17,0.009,0.232
1,29,1744980231.5002685,9.666666666666668,0.0,-5.0,-0.05907922238111496,-0.006821314338594675,-2.0424652099609375,0.01770949922502041,-0.005469238385558128,0.0015906923217698932,-0.04584115371108055,-0.05657446011900902,-9.957977294921875,0.010942724354951,-0.0035087942451686896,-3.000039024046544,3.4696176901834797,1.8634616409769236,0.5613916763464063,10.165490232298222,0,7.13,179.04783626500566,100,0.17,0.009,0.232
1,30,1744980231.8065846,10.0,0.0,-5.0,-0.05701691284775734,-0.009706821292638779,-2.041717529296875,0.016289878636598587,-0.006137091666460037,-0.00124297384172678,-0.0030724406242370605,-0.07559457421302795,-9.81755256652832,0.010834937386202859,-0.004295561407369473,-3.0002556895293067,3.1366037477608044,2.0380446159111387,0.4167361583771889,10.483087263976907,0,7.13,189.53092352898256,100,0.17,0.009,0.232
1,31,1744980232.1137488,9.666666666666666,0.0,-5.0,-0.05463951453566551,-0.013837277889251709,-2.04156494140625,0.012718193233013153,-0.008806557394564152,-0.0017119166441261768,-0.026477664709091187,0.04679160565137863,-9.870706558227539,0.011531988158844708,-0.0053317219038720946,-3.0004976964428427,2.788693955429645,1.6545181715488892,0.5122101189673643,10.161511862654034,0,7.13,199.6924353916366,100,0.17,0.009,0.232
1,32,1744980232.4214845,9.333333333333334,0.0,-5.0,-0.050017014145851135,-0.01798582449555397,-2.0410079956054688,0.01527581736445427,-0.0067753479816019535,0.0008351795258931816,-0.1212928295135498,0.03973665088415146,-9.7699556350708,0.010537531345050855,-0.0065297588104975615,-3.0002094334896445,2.9862633531855964,1.5424432529743217,0.5947917413405599,9.838862785682668,0,7.13,209.53129817731926,100,0.17,0.009,0.232
1,33,1744980232.727575,9.0,0.0,-5.0,-0.043951209634542465,-0.021095242351293564,-2.0401077270507812,0.01602228917181492,-0.004165948834270239,-0.0007996147032827139,-0.04284141585230827,0.02424638345837593,-9.85727310180664,0.009283723593135196,-0.006855550210399493,-3.000246847946102,3.326291251914548,1.6037124979033588,0.4819053639737954,9.51601075866166,0,7.13,219.0473089359809,100,0.17,0.009,0.232
1,34,1744980233.0334404,8.666666666666666,0.0,-5.0,-0.0380067378282547,-0.02099115401506424,-2.040130615234375,0.013579273596405983,0.007458365522325039,0.0009890289511531591,-0.05604920908808708,-0.0218513160943985,-9.794722557067871,0.008093300108806862,-0.005550911179017575,-3.000315303490303,3.4584870504855276,2.4892934056232052,0.5778128463941757,9.194161543193644,0,7.13,228.24147047917455,100,0.17,0.009,0.232
1,35,1744980233.3375437,8.333333333333334,0.0,-5.0,-0.033720556646585464,-0.020199300721287727,-2.0401535034179688,0.0025328726042062044,0.007598529569804668,-0.004128239117562771,-0.11521317064762115,0.01081504113972187,-9.805235862731934,0.008643454288794606,-0.00492972471371584,-3.000128558522974,2.7066315350279577,1.803156248505927,0.40870714085112647,8.875172679610614,0,7.13,237.11664315878517,100,0.17,0.009,0.232
1,36,1744980233.642241,8.0,0.0,-5.0,-0.031730569899082184,-0.01902204565703869,-2.0407943725585938,-0.004681399092078209,0.0069489674642682076,-0.0014765734085813165,-0.040852706879377365,-0.05071458965539932,-9.8074312210083,0.009573548664088057,-0.005001206401308891,-3.000363435508611,2.585446437206387,2.0448243585333223,0.4962659598326187,8.55955347732306,0,7.13,245.67619663610822,100,0.17,0.009,0.232
1,37,1744980233.9467564,7.666666666666666,0.0,-5.0,-0.03170104697346687,-0.016494818031787872,-2.041839599609375,-0.012075859121978283,0.009235451929271221,-0.000980955664999783,-0.006560716778039932,-0.0021575111895799637,-9.882575035095215,0.010500448693192421,-0.0039465017213329645,-3.0004807896262866,2.537221605159174,1.984612170466875,0.5477168347885115,8.24717227223234,0,7.13,253.92336890834056,100,0.17,0.009,0.232
1,38,1744980234.251457,7.333333333333334,0.0,-5.0,-0.031655628234148026,-0.013503237627446651,-2.0438003540039062,-0.0077384477481245995,0.011334804818034172,-0.0019865897484123707,-0.14614014327526093,0.010601824149489403,-9.809382438659668,0.009952682481997344,-0.0032022936371554154,-3.0002694978945135,3.290949762324876,2.2342304274048903,0.4734075468883028,7.936142708421057,0,7.13,261.8595116167616,100,0.17,0.009,0.232
1,39,1744980234.5584946,7.0,0.0,-5.0,-0.030173901468515396,-0.008996889926493168,-2.0466842651367188,-0.00416847737506032,0.014066344127058983,-0.002006005961447954,-0.0414685495197773,-0.08348003029823303,-9.793742179870605,0.008454135014995064,-0.0023335312297532835,-3.0001152565392872,3.456383141218024,2.4503259587947794,0.5256210634806481,7.625319656165795,0,7.13,269.4848312729274,100,0.17,0.009,0.232
1,40,1744980234.863231,6.666666666666667,0.0,-5.0,-0.030292872339487076,-0.002980731660500169,-2.0494842529296875,-0.004187594633549452,0.012108031660318375,0.0003249895526096225,-0.09462013840675354,0.012987323105335236,-9.810372352600098,0.008261167368704254,-0.0013202009036176704,-3.0000632874506836,3.486405623230574,2.087185153549878,0.4390400654061818,7.318115817992814,0,7.13,276.8029470909202,100,0.17,0.009,0.232
1,41,1744980235.1696165,6.333333333333334,0.0,-5.0,-0.03117826022207737,0.0017723083728924394,-2.0510330200195312,-0.006969280540943146,0.007432924117892981,0.006404139567166567,-0.11189992725849152,-0.030715253204107285,-9.73780632019043,0.008644808959465103,-0.001062312204900579,-3.0002136939716775,3.144399705508484,2.2865906448775757,0.5613578277708274,7.014514752610713,0,7.13,283.8174618435309,100,0.17,0.009,0.232
1,42,1744980237.5133393,6.0,0.0,-5.0,-0.061698779463768005,-0.0076182810589671135,-2.0526275634765625,0.005912806373089552,-0.005478241480886936,0.008926288224756718,-0.062497805804014206,0.0014824159443378448,-9.747617721557617,0.013183765901029133,-0.0032557824918576033,-3.0004306810029022,2.807774314861337,2.4789628024214716,0.5420061514048142,6.740271093267461,0,7.13,290.55773293679835,100,0.17,0.009,0.232
1,43,1744980237.817825,5.666666666666666,0.0,-5.0,-0.06035633012652397,-0.012782749719917774,-2.0520477294921875,0.011775519698858261,-0.005516304634511471,0.009896454401314259,-0.021282978355884552,-0.08049803227186203,-9.758853912353516,0.012118606284269005,-0.004133403453554958,-3.0007570760037274,3.1666919733042893,2.409781219216046,0.5784196219452766,6.441224914073458,0,7.13,296.9989578508718,100,0.17,0.009,0.232
1,44,1744980238.1230097,5.333333333333333,0.0,-5.0,-0.05811664089560509,-0.01858649216592312,-2.0511550903320312,0.0167587548494339,-0.004256122279912233,0.009172283113002777,-0.13866089284420013,-0.032964833080768585,-9.803208351135254,0.011181488970967657,-0.005267390900555924,-3.0011364602473694,3.3528565610887173,1.8235514738313159,0.5751077432290616,6.145222907558272,0,7.13,303.1441807584301,100,0.17,0.009,0.232
1,45,1744980238.4311442,5.0,0.0,-5.0,-0.05592017248272896,-0.022919917479157448,-2.0510025024414062,0.01102853287011385,-0.002969613065943122,0.003867817809805274,-0.08941388875246048,-0.05062083899974823,-9.760213851928711,0.011712488480345552,-0.006046139434315339,-3.000852703137223,2.538333217974135,1.6951073704097244,0.43360302067564466,5.853156443641489,0,7.13,308.99733720207155,100,0.17,0.009,0.232
1,46,1744980238.7367096,4.666666666666667,0.0,-5.0,-0.05291053652763367,-0.0261183250695467,-2.0508956909179688,0.0098462775349617,0.0008239785092882812,0.005670704413205385,-0.05175154283642769,0.05850526690483093,-9.731745719909668,0.011764611680156061,-0.006154742738502983,-3.000492684920565,2.5725683968285518,2.100118015499707,0.4852495676509213,5.5652769355767,0,7.13,314.56261413764827,100,0.17,0.009,0.232
1,47,1744980239.0418463,4.333333333333333,0.0,-5.0,-0.04939098283648491,-0.028107378631830215,-2.0493698120117188,0.009659770876169205,0.007802106905728579,0.008672170341014862,-0.01897946000099182,0.008890276774764061,-9.837143898010254,0.010927599247501968,-0.005606355387879851,-3.0002993076561886,2.801526357793055,2.1974606611863208,0.5896511401199096,5.283491361074371,0,7.13,319.84610549872264,100,0.17,0.009,0.232
1,48,1744980239.3490145,4.0,0.0,-5.0,-0.04629397764801979,-0.02820836752653122,-2.0479812622070312,0.004934246651828289,0.011856893077492714,0.005695498548448086,-0.052520811557769775,-0.03447075933218002,-9.79613208770752,0.010943492222366206,-0.0051917408345271854,-2.9998821149915815,2.6105586126450167,2.151196231033095,0.5057969324071345,5.008762850627882,0,7.13,324.8548683493505,100,0.17,0.009,0.232
1,49,1744980239.653773,3.666666666666667,0.0,-5.0,-0.0438590869307518,-0.02821681648492813,-2.047149658203125,0.005852792412042618,0.009977664798498154,0.0023193098604679108,-0.07840744405984879,-0.008131464011967182,-9.781145095825195,0.010623636087104465,-0.005559505691762538,-3.000016100448196,3.251515403270095,1.738206584965641,0.4500233371893022,4.742164347414813,0,7.13,329.5970326967653,100,0.17,0.009,0.232
1,50,1744980239.9590871,3.3333333333333335,0.0,-5.0,-0.041694868355989456,-0.02739732712507248,-2.046661376953125,0.0017665616469457746,0.013563442043960094,0.001083450042642653,0.009663969278335571,-0.03991059213876724,-9.71498966217041,0.010623233608017603,-0.005066060123617676,-2.9999903392903,2.788061798408285,2.2089275641083796,0.5319831243469775,4.484838346932058,0,7.13,334.0818710436974,100,0.17,0.009,0.232
1,51,1744980240.2644634,3.0,0.0,-5.0,-0.040323592722415924,-0.0245859082788229,-2.0453033447265625,-0.0044187824241817,0.0133237699046731,0.0031228563748300076,-0.07352796196937561,-0.0751730427145958,-9.81773853302002,0.01146335107697069,-0.004528224973249667,-3.000180614256254,2.55006182214015,1.5402515193369433,0.5520198195229129,4.239623136557596,0,7.13,338.321494180255,100,0.17,0.009,0.232
1,52,1744980240.569703,2.6666666666666665,0.0,-5.0,-0.03904351219534874,-0.019505437463521957,-2.044189453125,0.0008757975301705301,0.020703468471765518,-0.0003286041028331965,-0.10337663441896439,0.00539749301970005,-9.832836151123047,0.010092855208709665,-0.002839009651525812,-3.0004350411613836,3.381561062453838,2.4191219758528484,0.40684945824127017,4.007251429983605,0,7.13,342.3287456102386,100,0.17,0.009,0.232
1,53,1744980240.8755016,2.3333333333333335,0.0,-5.0,-0.03759832680225372,-0.013164807111024857,-2.04376220703125,-0.0036168498918414116,0.0150154372677207,-0.0007378205191344023,-0.025661664083600044,-0.06398375332355499,-9.855867385864258,0.010163876567652717,-0.0024388115579368633,-3.000450976550928,2.746470005387234,1.5249000463662545,0.4872200057450529,3.789568859086256,0,7.13,346.1183144693249,100,0.17,0.009,0.232
1,54,1744980241.1788874,2.0,0.0,-5.0,-0.038018304854631424,-0.008385876193642616,-2.0430831909179688,-0.0065294853411614895,0.009994377382099628,-0.0013838070444762707,-0.07659409940242767,0.02407943829894066,-9.811020851135254,0.01081668083759737,-0.0023151524069151912,-3.0004066321337706,2.9021074925047294,1.520619014256126,0.5244025916906712,3.591231815084337,0,7.13,349.7095462844092,100,0.17,0.009,0.232
1,55,1744980241.4839559,1.666666666666667,0.0,-5.0,-0.03862281143665314,-0.004085839726030827,-2.0422515869140625,-0.008038380183279514,0.005336471367627382,-0.00033486439497210085,-0.031381331384181976,-0.0671868845820427,-9.887431144714355,0.011170703398985885,-0.0022566679319112703,-3.000274318204016,2.708676924886723,1.7848361593067068,0.5434481575400745,3.4141330632136384,0,7.13,353.12367934762284,100,0.17,0.009,0.232
1,56,1744980241.7884977,1.3333333333333335,0.0,-5.0,-0.0381360724568367,-0.0010838513262569904,-2.0416793823242188,-0.002025715773925185,0.0005948911421000957,-0.002951676258817315,-0.07659545540809631,-0.02571083977818489,-9.8196382522583,0.01046199331829112,-0.0023917742385280863,-2.999957913302201,3.3137231666154285,1.8947646012184904,0.49318269530149084,3.26076530629203,0,7.13,356.3844446539149,100,0.17,0.009,0.232
1,57,1744980242.0932686,1.0,0.0,-5.0,-0.036983512341976166,0.0004694248200394213,-2.04150390625,-0.004304075613617897,-0.004093731287866831,-0.0034348410554230213,-0.033859021961688995,-0.05305187776684761,-9.844547271728516,0.01033982051310175,-0.00292992185977175,-2.9996947218056778,2.797920052336631,1.5128206754247966,0.48493665050770285,3.1349695631636956,0,7.13,359.5194142170786,100,0.17,0.009,0.232
1,58,1744980242.398516,0.6666666666666661,0.0,-5.0,-0.03624889254570007,0.0008720610057935119,-2.04083251953125,-0.000518423446919769,-0.0037715984508395195,-0.0017036745557561517,-0.14009816944599152,-0.09014959633350372,-9.814689636230469,0.009577541764101307,-0.0027804174917629393,-2.9995680867841656,3.395910261392311,2.083391387341609,0.5112579053781134,3.041506735375906,0,7.13,362.56092095245447,100,0.17,0.009,0.232
1,59,1744980242.7019591,0.33333333333333304,0.0,-5.0,-0.03542637825012207,0.0015591912670060992,-2.0402603149414062,-0.0033689767587929964,-0.00461187120527029,-0.004612282384186983,-0.0859079658985138,0.047333844006061554,-9.75185489654541,0.009447986605521444,-0.00278440881575231,-2.9996868271586075,3.0363708360198234,2.2514447869293006,0.4456740490768504,2.9826238715726903,0,7.13,365.54354482402715,100,0.17,0.009,0.232
2,0,1744980244.1025398,0.0,0.0,-5.0,-0.0361160933971405,-0.0029480350203812122,-2.0391082763671875,-0.008128023706376553,-0.008143274113535881,-0.006157753057777882,-0.07602843642234802,-0.06585896760225296,-9.768266677856445,0.010289784967720669,-0.0034970400617277907,-3.0008460547645375,2.891542802942097,1.7921868382297577,0.45691213180260004,2.961113449733063,0,4.14,2.961113449733063,50,0.35,0.196,0.263
2,1,1744980244.4082744,0.3333333333333333,0.0,-5.0,-0.03795243427157402,-0.0076028271578252316,-2.0391616821289062,-0.0054108756594359875,-0.006236680317670107,-0.004534825682640076,-0.10242550820112228,-0.003591928631067276,-9.848355293273926,0.010333374477011568,-0.004259385579703968,-3.0004576666163603,3.4122706830282774,2.134489706563803,0.4950412612023978,2.9840366064746062,0,4.14,5.94515005620767,50,0.35,0.196,0.263
2,2,1744980244.7123601,0.6666666666666666,0.0,-5.0,-0.04073237627744675,-0.013126370497047901,-2.0387191772460938,-0.007432265672832727,-0.004256600048393011,-0.003636016510426998,-0.07751087844371796,-0.01939576491713524,-9.831762313842773,0.010901040359332117,-0.004981746494502211,-3.0000315804316333,2.813915638023408,2.2289866579840707,0.45887178825040875,3.044629668575593,0,4.14,8.989779724783263,50,0.35,0.196,0.263
2,3,1744980245.0167353,1.0,0.0,-5.0,-0.04538493975996971,-0.01892072893679142,-2.0381698608398438,-0.012157733552157879,-0.0052213892340660095,-0.001230583875440061,-0.049021124839782715,-0.08668872714042664,-9.773430824279785,0.013021365522085101,-0.005566719985956743,-2.9999028360045017,2.5168037804321486,2.150676254138532,0.5878410414512776,3.1409593183449425,0,4.14,12.130739043128205,50,0.35,0.196,0.263
2,4,1744980245.3211322,1.3333333333333333,0.0,-5.0,-0.04943646118044853,-0.023410288617014885,-2.0375747680664062,-0.002131567569449544,0.002616389887407422,-0.0025370733346790075,-0.006459340453147888,-0.09414257109165192,-9.795851707458496,0.012012750566698887,-0.004438669978422818,-3.0000356282436,3.4578831831784864,2.490545318289577,0.5120215289233998,3.26933687481569,0,4.14,15.400075917943894,50,0.35,0.196,0.263
2,5,1744980246.6462426,1.6666666666666665,0.0,-5.0,-0.06433984637260437,-0.027328677475452423,-2.0406341552734375,0.001957328524440527,0.009195143356919289,-0.0028532531578093767,-0.0780424028635025,0.03492237627506256,-9.798334121704102,0.01495755649626832,-0.005416181463233853,-3.0005131742801687,2.7054721823721843,1.6083526365697345,0.5482304438494732,3.428553136197701,0,4.14,18.828629054141594,50,0.35,0.196,0.263
