mission_id,time,real_x,real_y,real_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,wind_x,wind_y,wind_z,erreur_m,velocity,rain,fog,snow,is_attack
7.0,1744993318.7480488,12.00412654876709,-0.0658556148409843,-5.002967834472656,-0.6536176204681396,0.0469046980142593,-0.0083896266296505,-0.0990800410509109,-0.0154185201972723,-9.881465911865234,0.0914750619781344,0.0146106887104962,-2.958494974875318,2.556332025433096,2.4943729604980134,0.4304033481703493,0.0660514833464649,10.13,0.36,0.181,0.347,1.0
7.0,1744993320.798046,10.038884162902832,0.0200572051107883,-5.001091003417969,-0.625219464302063,0.0135917952284216,-0.0112729929387569,-0.0035298392176628,-0.0603541582822799,-9.88709545135498,0.084236436151934,0.0233082450683552,-2.959338054363258,2.537608811464631,1.756868368695891,0.554117108777655,0.0437659672573134,10.13,0.36,0.181,0.347,1.0
7.0,1744993322.9005954,8.03743839263916,-0.003655248787254,-4.99810791015625,-0.5998433232307434,-0.0151561116799712,-0.016401182860136,-0.1875338554382324,-0.0143855698406696,-9.832564353942873,0.0823342128040656,0.0154270909846395,-2.9601314729772144,3.277415992170254,2.287751324577292,0.5635259119936693,0.0376639627638604,10.13,0.36,0.181,0.347,1.0
7.0,1744993325.0003884,6.052047729492188,-0.0311155635863542,-5.004684448242188,-0.6424762606620789,0.0236840695142745,-0.0109470505267381,-0.1353330165147781,-0.0476740449666976,-9.874343872070312,0.088616611263093,0.0165544252457697,-2.9611276252290346,2.7537042383745325,1.8173652162571383,0.5484873325798416,0.0608201323405507,10.13,0.36,0.181,0.347,1.0
7.0,1744993327.0582,4.058266639709473,-0.0018058673013001,-5.0040130615234375,-0.6190484762191772,0.0097538465633988,-0.0099161826074123,-0.0285091176629066,-0.005143545102328,-9.842574119567873,0.0829680769254779,0.0184737194188234,-2.96224802231917,3.119833371223341,1.6275570694836246,0.4603166301107466,0.0584325861359421,10.13,0.36,0.181,0.347,1.0
7.0,1744993329.1207235,2.0379419326782227,0.005554755218327,-4.999244689941406,-0.630769670009613,-0.0017109354957938,-0.0167327392846345,-0.0272830948233604,0.0504007413983345,-9.839034080505373,0.0884767482183579,0.0196382362511448,-2.962371451102229,2.624000158374153,2.342501886291772,0.5961650495406342,0.0383538271125441,10.13,0.36,0.181,0.347,1.0
7.0,1744993333.201327,-0.2865324020385742,0.0037927599623799,-4.2772064208984375,0.0556693486869335,0.0319054126739501,0.8052986264228821,-0.1340984851121902,0.0005544926971197,-9.713019371032717,0.001546980393964,-0.0012203359638507,-2.9616336112909427,3.083651105970109,2.23301787346072,0.447599694283317,0.7775254082257209,10.13,0.36,0.181,0.347,1.0
11.0,1744993598.0577867,-0.0656773075461387,-0.0163020733743906,-4.96588134765625,0.0230579506605863,0.0118261016905307,-0.4001007378101349,0.0452249273657798,-0.0650032684206962,-8.625965118408203,0.0057151154418421,0.0026244512578006,-3.0127405079061926,2.914030025314833,1.811294693173343,0.4579573177745862,0.0757848847763707,9.63,0.18,0.492,0.228,1.0
11.0,1744993599.529291,2.390627145767212,0.0297736339271068,-4.8842315673828125,1.0457401275634766,0.0430877059698104,-0.0674495622515678,-0.0370974540710449,0.0222298838198184,-10.379156112670898,-0.2585183967884764,-0.0266006522059939,-2.9941028507618337,3.2788551659311995,1.7262151341468757,0.49969788826295,0.4085074861959132,9.63,0.18,0.492,0.228,1.0
11.0,1744993600.9144645,3.72105073928833,0.0396639853715896,-5.017021179199219,0.2857927978038788,-0.0544634237885475,-0.0878853350877761,-0.0997774824500083,0.033215194940567,-9.718520164489746,-0.06269763062931,-0.0049817969832109,-2.977571849006261,2.63563096692812,1.945533669287422,0.4478124503557646,0.2822687413237194,9.63,0.18,0.492,0.228,1.0
11.0,1744993603.6236663,5.990694999694824,-0.0296679325401783,-5.016609191894531,0.5328841805458069,0.0470394752919673,0.0327864848077297,-0.0773475021123886,-0.0277544185519218,-9.85293197631836,-0.1108393341797557,-0.0142126508652381,-2.966005441375418,3.2393539353599405,2.1725214131841435,0.5381889708191515,0.0352510213650222,9.63,0.18,0.492,0.228,1.0
11.0,1744993605.8289857,7.876947402954102,0.0321106985211372,-4.996070861816406,0.510851263999939,-0.0234681628644466,-0.0018268885323777,-0.02763032913208,-0.0139713967218995,-9.898910522460938,-0.0814630867516353,-0.0080120055071085,-2.966912634285221,3.179011377253486,1.8524594314772624,0.4554203465862543,0.1272339448658312,9.63,0.18,0.492,0.228,1.0
11.0,1744993608.0574863,9.965880393981934,-0.0075168060138821,-5.00347900390625,0.6020181775093079,-0.003117972286418,0.0104613611474633,0.069461278617382,-0.0065049226395785,-9.81463623046875,-0.0991861701378973,-0.0147013584950054,-2.970252895856682,2.8193230146452377,1.7379432568469673,0.4674397471146959,0.0351105875151372,9.63,0.18,0.492,0.228,1.0
11.0,1744993609.5912986,12.200522422790527,0.007360144983977,-4.918617248535156,0.7001312375068665,0.0267044100910425,-0.1079715341329574,-0.0194798521697521,-0.0440857596695423,-9.945210456848145,-0.1858198824250961,-0.0212937166687266,-2.9919117889992086,3.447706288283356,1.8834010915020265,0.4545270584776141,0.2165330598591279,9.63,0.18,0.492,0.228,1.0
11.0,1744993611.6370804,13.698175430297852,0.0028944520745426,-5.048774719238281,0.3036368489265442,-0.0152533315122127,0.0097509827464818,-0.0316585525870323,0.027261696755886,-9.80713176727295,-0.042368394820964,-0.0043711841791806,-2.965777473426108,3.0282169861939647,1.906520207444344,0.4233793579699819,0.3057538584637519,9.63,0.18,0.492,0.228,1.0
11.0,1744993614.0942,16.054903030395508,0.0181012153625488,-5.000938415527344,0.5825225710868835,0.0054392055608332,0.0238742101937532,-0.0372003838419914,-0.0232602655887603,-9.884276390075684,-0.1207117009701783,-0.0136401176894644,-2.957019903282976,3.159177612889679,2.3892883669461886,0.5344821442995693,0.057817621603741,9.63,0.18,0.492,0.228,1.0
11.0,1744993615.2698743,18.809579849243164,0.079563669860363,-4.761909484863281,1.453513264656067,0.0492261052131652,-0.1465146243572235,-0.0068615525960922,-0.0343927182257175,-10.992488861083984,-0.4253221703053169,-0.0519939893105304,-2.954874600014729,3.172385532129705,2.155908388939898,0.4193821192629938,0.8476066323833841,9.63,0.18,0.492,0.228,1.0
11.0,1744993616.2590663,19.887680053710938,0.1243927851319313,-4.940353393554688,0.0886646881699562,-0.0838243961334228,-0.2176045626401901,-0.1118301525712013,-0.0335403718054294,-9.712642669677734,-0.1240259778446165,-0.0053243140130203,-2.9454685070198425,3.102440888246045,2.4586500886926754,0.5835324224491338,0.1778961859841259,9.63,0.18,0.492,0.228,1.0
11.0,1744993617.9406652,17.48189926147461,-0.1354696154594421,-5.088623046875,-1.2840909957885742,-0.0342010036110878,-0.0194902271032333,-0.1518874764442443,-0.0879582017660141,-9.93783473968506,0.1708988573869784,0.020444200492244,-2.910586026131235,3.3755316298015,1.9906797914921208,0.4023434912648475,0.5428023916773882,9.63,0.18,0.492,0.228,1.0
11.0,1744993618.9904788,15.665305137634276,-0.1416184902191162,-5.076950073242188,-0.991605579853058,0.1156000941991806,0.0172520633786916,-0.1421896666288375,-0.0403509773313999,-9.864519119262695,0.1322005664387261,0.0290437092955295,-2.906483696244917,3.4925274461038,1.899078624157084,0.4668172771777701,0.3714804994046524,9.63,0.18,0.492,0.228,1.0
11.0,1744993620.4621935,14.042421340942385,0.0707750096917152,-5.035690307617188,-0.8262568116188049,0.0413273721933364,0.0149429785087704,-0.0563621781766414,0.0441434755921363,-9.903478622436523,0.0702227013005842,0.0418568964942871,-2.900048391963649,3.030389799370622,1.5560380644610616,0.5865499449785887,0.0899025595966084,9.63,0.18,0.492,0.228,1.0
11.0,1744993622.439898,11.982773780822754,0.0112746749073266,-5.001091003417969,-0.7996506094932556,-0.0884519219398498,-0.0271197464317083,-0.1263067126274109,0.0138349588960409,-9.840877532958984,0.0961385584167131,0.0216031142222717,-2.895716029592465,2.8313345096881943,2.3136708029873403,0.5537358121241949,0.0206167701123731,9.63,0.18,0.492,0.228,1.0
11.0,1744993624.3334832,9.98578643798828,-0.0995552763342857,-5.008125305175781,-0.715370774269104,0.0655524805188179,-0.0115259299054741,-0.0506114773452281,-0.013138473033905,-9.81696319580078,0.0944199547008067,0.0174344523534384,-2.8985847840155765,2.544840292908427,1.936798263085937,0.5533154225723615,0.1008925119880387,9.63,0.18,0.492,0.228,1.0
11.0,1744993626.3078864,8.015220642089844,0.0318190157413482,-5.005889892578125,-0.6755086779594421,0.0190743152052164,-0.0138322412967681,-0.1836336851119995,0.027936341241002,-9.812663078308104,0.0861183634355698,0.0360091159855359,-2.899548635151461,2.725145754038455,1.8791430453752085,0.5633815101063051,0.0357604326449938,9.63,0.18,0.492,0.228,1.0
11.0,1744993628.304,6.03005313873291,-0.0154319554567337,-5.005439758300781,-0.667080819606781,-0.0272209718823432,-0.0122878747060894,-0.1383249461650848,0.0007648165337741,-9.903353691101074,0.0944520288466441,0.022061145869194,-2.9014169108916423,2.6875286254018667,1.689190626622855,0.522611423156448,0.0342188159831557,9.63,0.18,0.492,0.228,1.0
11.0,1744993630.3417792,4.036271572113037,-0.0417819023132324,-5.003273010253906,-0.628698468208313,0.0408425480127334,-0.0129346502944827,-0.0732899531722068,-0.0093965325504541,-9.79637622833252,0.0909645285496729,0.0236020833664979,-2.903909740847934,3.342989912672196,1.7497643107069505,0.5319237850174291,0.0554262293556572,9.63,0.18,0.492,0.228,1.0
11.0,1744993632.4012394,2.041583299636841,0.0176293645054101,-5.001319885253906,-0.6248003244400024,0.0078587373718619,-0.0178442597389221,-0.0777929350733757,-0.0315776839852333,-9.815848350524902,0.0867269142193973,0.0271719657595658,-2.905454212512779,3.3081842820162146,2.2363805291854364,0.5206823833870587,0.0451852564298951,9.63,0.18,0.492,0.228,1.0
11.0,1744993634.4613652,0.0174732487648725,-0.0072768311947584,-5.002677917480469,-0.6210929751396179,-0.0144814392551779,-0.0129495626315474,-0.1338368654251098,-0.0657268017530441,-9.911885261535645,0.0958754077770228,0.0242241331575577,-2.9077590423467985,2.6227113661545447,1.747169700015732,0.5880779299476331,0.019116431065142,9.63,0.18,0.492,0.228,1.0
12.0,1744993640.0322688,-0.2830236852169037,0.0452913790941238,-5.028854370117188,-0.0843657180666923,-0.0211221575736999,-0.4008670747280121,-0.0668970793485641,-0.070412665605545,-8.579194068908691,0.0599323799001314,0.0215509645685385,-2.908250491429443,2.676022087966711,2.415436808358882,0.4410659728781408,0.2880734109369767,14.36,0.22,0.271,0.307,1.0
12.0,1744993642.301187,2.22188687324524,-0.002173313871026,-4.9764251708984375,0.7877323627471924,-0.0043668807484209,0.1258809268474578,-0.0250019580125808,0.0027398262172937,-10.14423656463623,-0.1480777052982099,-0.0318549105147026,-2.914181847433806,3.444814132892557,2.1040769449224506,0.5482778252464544,0.2231463205587283,14.36,0.22,0.271,0.307,1.0
12.0,1744993644.004444,3.883280992507935,-0.0116527844220399,-4.9196319580078125,0.5192345380783081,0.0127714946866035,-0.0800264328718185,-0.0928917229175567,0.0342979133129119,-9.837162971496582,-0.0650637749821179,-0.0124126807093627,-2.9160732221430967,3.239526042828886,2.153750932835292,0.5385150498364215,0.142190492890268,14.36,0.22,0.271,0.307,1.0
12.0,1744993646.2741072,5.972245693206787,0.0332220643758773,-4.998016357421875,0.6324909329414368,1.2250558938831093e-05,0.0112877869978547,-0.0361431054770946,-0.0250271055847406,-9.826101303100586,-0.0924024257456163,-0.0126420954085704,-2.9174646320656707,2.866150862877398,1.9556880141129185,0.4829526901066066,0.0433352275273186,14.36,0.22,0.271,0.307,1.0
12.0,1744993648.44051,7.9866838455200195,0.032659389078617,-4.993705749511719,0.7222974896430969,-0.0274294149130582,-0.0017841922817751,-0.0118311773985624,-0.0745103284716606,-9.880134582519531,-0.0950535751764593,-0.0168534388653448,-2.9226208919950776,2.8155028046705866,2.424872367785348,0.5838229522259142,0.0358269905843684,14.36,0.22,0.271,0.307,1.0
12.0,1744993650.4154313,9.947344779968262,-0.0097448294982314,-4.999259948730469,0.6093683242797852,-0.0040682340040802,0.0076844943687319,-0.0280875526368618,0.0652231201529502,-9.788996696472168,-0.0834554553613657,-0.0173528312145631,-2.92358935465489,2.715046245800375,1.9519593189851152,0.5549664532658978,0.0535544729637208,14.36,0.22,0.271,0.307,1.0
12.0,1744993652.5165713,11.940235137939451,0.007877460680902,-5.0013580322265625,0.6182838678359985,0.0082179363816976,0.0090480213984847,-0.0404582880437374,-0.0021113846451044,-9.802595138549805,-0.0843652820090533,-0.0122201209532047,-2.9253579351434538,2.556388388754641,2.1273098814350546,0.4476788280152862,0.060297076010564,14.36,0.22,0.271,0.307,1.0
12.0,1744993654.5736864,13.95863914489746,0.0344206504523754,-4.994842529296875,0.6294214725494385,-0.0209302380681037,0.012266481295228,-0.132884606719017,-0.0302216075360775,-9.88225269317627,-0.0901670805883449,-0.0118091350845058,-2.927224512706951,3.326894059832742,2.3463546908320745,0.4858278785801677,0.0540564613754122,14.36,0.22,0.271,0.307,1.0
12.0,1744993656.6312876,15.95605754852295,0.0044233221560716,-4.994438171386719,0.6073100566864014,-0.0207326617091894,0.009121767245233,0.0353298857808113,-0.0069225467741489,-9.8768310546875,-0.0863945989927895,-0.0162156064759551,-2.929863831179634,3.124176811408556,2.11854538559244,0.5396437260712051,0.0445133548301279,14.36,0.22,0.271,0.307,1.0
12.0,1744993658.7129366,17.95450782775879,-0.0102241346612572,-4.995643615722656,0.6063974499702454,0.0102374022826552,0.0153270876035094,-0.1599201261997223,0.0021010395139455,-9.853394508361816,-0.0852355410279042,-0.0140155658369357,-2.9321089710561687,3.32916067102931,2.08736051508233,0.5119162041953041,0.0468299983853022,14.36,0.22,0.271,0.307,1.0
12.0,1744993660.769692,19.95747947692871,0.0209569074213504,-4.994346618652344,0.6177761554718018,-0.0067540248855948,0.0094607984647154,-0.0296531468629837,-0.039707139134407,-9.84725570678711,-0.0895485551729527,-0.0118861764456163,-2.9345194238051566,3.45536769437624,1.9047589204966648,0.5133070297066221,0.0477404186364668,14.36,0.22,0.271,0.307,1.0
12.0,1744993663.1031568,17.626893997192383,-0.0089324759319424,-4.973213195800781,-0.9570286870002748,-0.0062982700765132,-0.0751442536711692,-0.1419879496097564,-0.0095688803121447,-9.967357635498049,0.1750722911765556,0.0395375317334987,-2.932663559107972,2.8396207147498416,2.097014316606733,0.5993359004462011,0.3741729698101663,14.36,0.22,0.271,0.307,1.0
12.0,1744993664.403601,16.040985107421875,-0.0189311429858207,-5.020805358886719,-0.6735002398490906,0.0116707682609558,-0.018879359588027,-0.1379829347133636,0.0094480700790882,-9.807498931884766,0.0896775606196892,0.0241309969342917,-2.938053403140761,3.260687921294763,1.8394231875085123,0.5983303162837342,0.0497094574858486,14.36,0.22,0.271,0.307,1.0
12.0,1744993666.5507312,14.077485084533691,-0.006327056325972,-5.0141448974609375,-0.6598998308181763,0.0059005091898143,-0.0022345627658069,-0.0694814026355743,-0.0321997329592704,-9.751623153686523,0.0858286102174545,0.0219416250133204,-2.9395295334316827,2.68337564606677,1.9967532603415168,0.576304519809396,0.0790192893610526,14.36,0.22,0.271,0.307,1.0
12.0,1744993668.6340318,12.036094665527344,-0.0036225554067641,-5.004905700683594,-0.6579777598381042,0.0026268155779689,-0.0131521439179778,-0.0169190019369125,0.0273169018328189,-9.81166172027588,0.093061463410815,0.0235498817215371,-2.940196898992941,2.659849512247142,2.32593187042937,0.5591640253530732,0.0366061973769866,14.36,0.22,0.271,0.307,1.0
12.0,1744993670.6739683,10.043376922607422,-0.0250623058527708,-5.007865905761719,-0.6299170851707458,0.0073870732448995,-0.0142299961298704,-0.2044776380062103,-0.0245360657572746,-9.874794960021973,0.0918204462494076,0.0193606284614863,-2.9422456516455693,3.201285811651497,2.273810540803024,0.575606194166835,0.0507104433327134,14.36,0.22,0.271,0.307,1.0
12.0,1744993672.756137,8.041927337646484,-0.0279812514781951,-5.005126953125,-0.6250742673873901,0.013759110122919,-0.0103246234357357,-0.1222421377897262,-0.0846839323639869,-9.84119701385498,0.0930342879483231,0.0172572253230513,-2.9446901428735583,3.166446395298523,2.105993601475051,0.5530398736438562,0.0506669293006222,14.36,0.22,0.271,0.307,1.0
12.0,1744993674.8562317,6.01090669631958,0.008193427696824,-5.002975463867188,-0.5991170406341553,0.006457099225372,-0.0160962641239166,-0.1315649002790451,-0.0193844363093376,-9.790088653564451,0.0935143031987604,0.0259644071468747,-2.946201401121165,2.9069461799404444,2.0020046447768083,0.5709181010104017,0.0139621512402481,14.36,0.22,0.271,0.307,1.0
12.0,1744993676.9139962,4.064146995544434,0.0020878638606518,-5.009780883789063,-0.6227564811706543,-0.0106958569958806,-0.0086920643225312,-0.0997841879725456,-0.0063343034125864,-9.82164192199707,0.0890361240725614,0.0208495432433838,-2.947568974069013,3.111321552213957,1.969417793403199,0.465380352306483,0.0649219677811243,14.36,0.22,0.271,0.307,1.0
12.0,1744993678.9755185,2.0308547019958496,-0.0283679403364658,-5.003135681152344,-0.6323455572128296,0.0160103477537632,-0.013419940136373,-0.0889257490634918,0.0251401886343956,-9.92453670501709,0.0977080953739095,0.0211270745257435,-2.9493049212047526,2.51994270421264,1.92601278090517,0.5401280948432046,0.0420307645716222,14.36,0.22,0.271,0.307,1.0
12.0,1744993681.060287,0.0448607243597507,-0.0013344078324735,-5.0012969970703125,-0.5912704467773438,0.0165419243276119,-0.0146031910553574,-0.1155790165066719,-0.0275448616594076,-9.839762687683104,0.0890820347811675,0.0239633756196866,-2.951601793853683,3.2723169700815444,2.2460679726914003,0.516094095559846,0.044899303287972,14.36,0.22,0.271,0.307,1.0
13.0,1744993708.6531274,-0.2770045697689056,0.1472642719745636,-4.9619903564453125,-0.4352767467498779,0.2371013313531875,-0.4110993444919586,-0.147633820772171,0.032206505537033,-8.687005043029785,0.098523351756974,0.0804850448046979,-2.974659488495437,2.769312505501792,2.110194978445096,0.5846200158043252,0.3160111239754214,6.57,0.32,0.252,0.22,1.0
13.0,1744993711.111635,2.4517247676849365,0.0759670361876487,-4.912773132324219,0.97029846906662,-0.2327402681112289,0.0422053523361682,-0.0056012496352195,-0.0586468987166881,-10.363911628723145,-0.1933298119512244,-0.0416659451858051,-2.966501108377998,3.1986238531768105,1.8498678132763788,0.4533270436256797,0.4662990272042969,6.57,0.32,0.252,0.22,1.0
13.0,1744993712.418155,3.938739776611328,-0.2497346252202987,-4.892143249511719,0.5360338091850281,0.0205362364649772,-0.1053461953997612,-0.0131344124674797,0.0310873202979564,-9.788310050964355,-0.0704445105709588,-0.0467270479315533,-2.961526974368821,3.1543230783190483,1.6314402066178797,0.4506474806415819,0.2788427453412486,6.57,0.32,0.252,0.22,1.0
13.0,1744993714.8122137,5.946681499481201,0.1428111642599105,-4.991859436035156,0.6188076138496399,0.0782436579465866,0.0093444949015975,-0.0705126002430915,0.0083466861397027,-9.807021141052246,-0.088160597026315,0.0230209085326401,-2.955494047395232,3.247263903543451,2.271549567905329,0.5313951560907979,0.15265700087618,6.57,0.32,0.252,0.22,1.0
13.0,1744993716.8945456,7.97461986541748,0.0118158664554357,-4.992942810058594,0.6269481182098389,-0.1370634287595749,0.0072382763028144,-0.1227915734052658,0.018681276589632,-9.874503135681152,-0.088699917219671,-0.0244390098989536,-2.9560452357189284,3.436540732238539,1.575523627336818,0.4585409247083299,0.0288716099549121,6.57,0.32,0.252,0.22,1.0
13.0,1744993718.9945092,9.94198989868164,-0.0878549441695213,-4.9909210205078125,0.5799821019172668,0.116814486682415,0.0066513144411146,-0.0722088739275932,-0.0335323326289653,-9.909516334533691,-0.0789931392813194,-0.0096434087604024,-2.953864903685157,2.598982757612794,1.8171667101559408,0.5987155514508843,0.1056697257430698,6.57,0.32,0.252,0.22,1.0
13.0,1744993721.1162364,11.975458145141602,0.1146739274263382,-4.988296508789063,0.6135026216506958,-0.0433883108198642,0.0024314236361533,-0.1400884091854095,0.0072253793478012,-9.825754165649414,-0.0908901280977441,0.0035256920812706,-2.952669967391487,3.3292930906990987,2.13488263598315,0.4386974420165138,0.1178532306633817,6.57,0.32,0.252,0.22,1.0
13.0,1744993723.195689,13.956141471862791,-0.031958881765604,-4.988105773925781,0.5837604403495789,-0.0267165396362543,0.0035059992223978,0.0561091676354408,-0.0579989589750766,-9.825233459472656,-0.0790917735893013,-0.0170989436691636,-2.9504478791908246,2.6286406676337326,1.9400885580354343,0.5463486568927364,0.0555554968295187,6.57,0.32,0.252,0.22,1.0
13.0,1744993725.2951725,15.94337558746338,0.0105517348274588,-4.990882873535156,0.620175302028656,0.0455811582505703,0.0097908983007073,-0.0916225016117096,-0.0809897035360336,-9.885855674743652,-0.0866321629742784,-0.0029135899854073,-2.9480720731201324,3.2026226749989988,1.971131495051391,0.5801013876218151,0.0583162515767467,6.57,0.32,0.252,0.22,1.0
13.0,1744993727.3974884,17.974620819091797,0.0568599663674831,-4.994270324707031,0.5997949242591858,-0.0398084335029125,0.0030569750815629,-0.0615897327661514,-0.0531001836061477,-9.767024040222168,-0.0891080692258432,-0.0059941714167783,-2.9459850269270937,3.035480137649038,2.4230736835285733,0.4030744779766468,0.0625298950730406,6.57,0.32,0.252,0.22,1.0
13.0,1744993729.4764838,19.95621681213379,-0.0180261060595512,-4.991233825683594,0.5966864824295044,-0.001231747912243,0.0095073478296399,-0.0389395244419574,-0.0060586337931454,-9.865957260131836,-0.0839002806812879,-0.0132346000695368,-2.94302092207418,3.2176368003329463,1.8787639759674704,0.5772694092741286,0.0481534407030663,6.57,0.32,0.252,0.22,1.0
13.0,1744993731.828441,17.629732131958008,-0.1243010461330413,-4.96258544921875,-0.9386420845985411,0.0734096840023994,-0.0851941332221031,-0.1239322200417518,-0.0537657104432582,-9.913969993591309,0.17589324064316,0.0313116340902157,-2.93068983961228,3.003943224058502,2.1706611035147203,0.5613336234929771,0.3923632153812247,6.57,0.32,0.252,0.22,1.0
13.0,1744993733.1539438,16.040122985839844,0.0581961572170257,-5.015480041503906,-0.662789523601532,0.0859829932451248,-0.0254667904227972,-0.1495921313762664,0.0336598455905914,-9.727069854736328,0.086169375428422,0.0453649422218363,-2.927308199427117,2.729601046055389,1.7664536874806207,0.4455665246037181,0.0723621336922547,6.57,0.32,0.252,0.22,1.0
13.0,1744993735.3638651,14.041912078857422,0.0560669265687465,-5.007415771484375,-0.6061303019523621,-0.1420417875051498,-0.0076748076826334,-0.0614888668060302,0.0259620174765586,-9.792641639709473,0.0858034022901666,0.0188369608173759,-2.9197116862995665,2.721513381427701,1.844933987176235,0.4660881208889977,0.0703925867952331,6.57,0.32,0.252,0.22,1.0
